puuid,user,tag,hs_percent,body_percent,leg_percent,s_damage_per_round,s_kd_ratio,s_hs_percent,s_win_percent,s_wins,s_kast_percent,s_dd_round,s_kills,s_deaths,s_assists,s_acs,s_kad_ratio,s_kills_per_round,s_first_bloods,s_flawless_rounds,s_aces
29523a8c-e5b5-550e-b270-4168f22687d9,Zonlie,9684,,,,,,,,,,,,,,,,,,,
a6e20b27-a320-5932-8718-4c2a94c228f7,donkdonktime,donk,22,74,4,154.1,1.14,20.3,47.5,57,75.5,18,2106,1854,899,233.5,1.62,0.8,141,87,3
16ff3e54-11dd-5ed7-8625-592d2aa70435,philolins,philo,,,,,,,,,,,,,,,,,,,
3433a371-ceb6-5264-a5e3-8fe36a7f4b6a,Im Daniel,123,16.1,77,6.9,121.2,0.9,17.9,54.6,53,72.4,-13,1301,1443,701,184.2,1.39,0.6,109,103,0
52587dd0-c398-5ad9-a0df-abbbebcb588c,TTV Mister PK14,999,30,65.6,4,153,1.01,26.4,49.8,135,68.2,5,4599,4540,1251,234,1.29,0.8,892,199,9
4dee9946-b6f4-551e-94a1-5edc04451b75,hadoken,filo,17.8,69,13.2,145.7,0.94,19.9,49,124,68.8,-4,3956,4204,1251,222,1.24,0.8,774,178,6
1b5f3648-d317-5f92-b74d-f8bfb994b87c,PLUTOSKI,4039,,,,,,,,,,,,,,,,,,,
8f48b131-9992-50b3-84e1-283483961f49,toad,yahuo,,,,,,,,,,,,,,,,,,,
67fc4611-fa2c-5afd-934f-2cff624ecf8f,mcwingus,wingo,23.2,69.5,7.2,137,1.05,23.2,52.6,10,72.7,7,261,248,107,207.5,1.48,0.7,22,16,0
cc57b4d5-ad71-5384-8e68-b4bfb4575a1e,Tysonballer,pegE,32.4,62.5,5.1,140.7,1.04,31.5,54.2,13,66.9,-1,377,363,91,213.3,1.29,0.8,69,14,1
5b4b0f65-a0f8-5068-9f07-ae7b1231a750,mew,613,17.7,74.9,7.4,133.4,0.98,18,49.1,27,72.8,-7,775,792,238,204.7,1.28,0.7,79,37,1
858a528d-80da-5968-a4ee-7332b9294588,Kyoumi,きょうみ,,,,,,,,,,,,,,,,,,,
7fdcd1bf-c6ad-54a4-9ce1-7f72f282b4b1,Fishy,Bass,20.6,72.5,6.9,139.7,0.98,22.2,49.6,56,70.4,-4,1785,1813,682,211.1,1.36,0.7,208,79,1
3322d127-3c06-52c2-a00b-01a03eaa5ba4,Jonas,1401,,,,,,,,,,,,,,,,,,,
048154c3-9ad2-587d-9f68-a95f92c610b9,MilosCabinet,7410,31.3,62.5,6.2,137.7,0.97,26.1,50.6,159,68.8,-4,4789,4942,1378,211.5,1.25,0.7,947,230,7
d6687bfa-07d2-54bf-a3a7-3690beb0bdbb,QuoC,VGB,25.5,68,6.4,119,0.82,22.4,38.8,52,67.9,-23,1649,2010,832,180.2,1.23,0.6,169,78,2
ea6329be-0e1f-516e-9309-c97183d8b1e7,Minami,1958,,,,,,,,,,,,,,,,,,,
616a0d65-d100-56ff-a336-2ca920f087c7,porky,p4k,,,,,,,,,,,,,,,,,,,
a6c0b5f4-6839-5ef6-a220-74c005f91ea2,pugdawg13,7358,23.2,73.5,3.3,134.2,0.96,26.2,52.5,21,71.2,-2,575,602,230,197.6,1.34,0.7,49,42,0
62dce3e5-6d8b-5a3d-9518-51b76d149968,NamesKD,8972,26.2,68.8,4.6,131.1,0.89,25,42.5,31,62.8,-15,1089,1226,213,200,1.06,0.7,242,53,0
fc27708e-884d-58c1-9d19-74a68b204d0d,faisla,2718,,,,,,,,,,,,,,,,,,,
21ac22b5-7d5f-5a88-bec2-2d7d2a925751,香香软软小面包,qaq,24.9,69.3,5.8,134.9,0.9,24.1,40.7,11,70.9,-9,390,432,164,202.3,1.28,0.7,48,11,1
ce98ec56-1ed5-521a-80dd-d0c304e54da2,立志成为天才少女的第n天,erer,,,,,,,,,,,,,,,,,,,
b3e09705-5bff-57a0-84cb-2cc1dbad6c28,Tsiao,3508,21.5,72.8,5.7,131.4,1.01,22.7,51.4,18,73.3,1,540,533,270,200.5,1.52,0.7,52,23,1
bc13fa8d-cbab-5221-8c56-e3d73694538a,b0bal0ver,7969,,,,,,,,,,,,,,,,,,,
ad0cff7b-0c69-5958-8bff-03e87b2e1851,Guava Citrus Air,5046,,,,,,,,,,,,,,,,,,,
9a963dda-1fd2-5645-82b6-2b18be1f0bbb,chaewonsleftsock,feet,19.3,73.7,7,142.3,0.93,19.6,34.8,8,65.5,3,322,347,130,209,1.3,0.7,42,9,0
8842158f-0c64-59b4-a6dd-f47054d1fd05,betty wap,1738,,,,,,,,,,,,,,,,,,,
0062c810-8fd6-5c0f-87d2-201d21084607,UFA69,6969,32.4,64.1,3.5,172.3,1.21,32.4,53.8,7,73,27,267,221,44,266.5,1.41,1,42,9,0
f33aae9b-457f-5330-a1d2-40119d1aa9f4,Polarlights,3180,20.5,72.4,7,147.1,0.9,20.9,55.9,76,71.6,-5,2076,2296,978,216,1.33,0.7,315,105,4
716beaad-8cf9-513f-9119-fcd4386e2173,dantes lulu,4090,23.2,71.6,5.2,128.2,0.92,27.3,52.6,30,68.2,-14,790,856,252,193.7,1.22,0.7,92,42,0
7eba1e19-987e-5dfc-aea5-b69787e190a6,Komly ツ,12,23.7,70.1,6.2,138,0.86,23,53.1,26,65.9,-13,685,794,242,204.7,1.17,0.7,134,37,2
4a3baaa7-0966-5601-86e7-510ce50cf8bb,glorstonne,9728,16,72.7,11.2,124.8,0.82,16.8,45.2,57,68,-18,1625,1977,969,193.3,1.31,0.6,255,90,1
73abbb64-a08f-54e1-a930-75062b01f5db,lilypod,yurr,24.4,69.6,6,196.8,1.69,23.7,69.2,18,79.6,67,544,322,128,305,2.09,1.1,80,27,2
4c6a4d6e-109c-5c23-b8d1-2245fea8aabb,Syns,808,25.3,71.4,3.3,143.1,0.95,26.7,43.3,13,69.9,2,476,500,124,209.5,1.2,0.7,72,18,0
cac892e6-c9af-5210-a15c-0dc953022de0,Luv,3045,19.1,74.5,6.4,144.8,0.84,18.3,44,48,67.2,-16,1661,1987,594,216.8,1.13,0.7,277,79,2
63e0f0b1-7d47-56f7-b10a-375bea6aa55b,festive,jolly,25,67.9,7.1,168,1.2,27.3,44.4,36,73.3,28,1516,1265,450,254.7,1.55,0.9,198,74,3
bbf811f3-c667-53f8-ad44-5234ae88645d,adobo assailant,adobo,10.8,72.8,16.4,120.9,0.83,12.5,50.9,143,70.9,-14,3604,4329,1689,180,1.22,0.6,373,222,4
24c2cacc-e2bb-512a-b40f-48b612930647,Jeremy Lin,AZN,22.9,69.5,7.5,147.3,0.89,24.1,45.4,49,67.5,-12,1675,1887,504,226.5,1.15,0.7,393,67,3
eabc827b-863d-5f79-ab75-94b1e6640e08,LSPD,7585,,,,,,,,,,,,,,,,,,,
e9e724de-a6c3-5040-83c2-1346db79cdb1,code0515F1191,3549,29.2,66.1,4.8,149.6,1.08,31.9,51.2,62,72.2,13,1941,1791,800,222.1,1.53,0.8,213,94,2
0cde6fe9-ad62-5373-bcd1-72d7fb621388,william enjoyer,pengl,,,,,,,,,,,,,,,,,,,
044abb94-8448-5e1d-a9a6-a98d52827e00,iNDiGO,202,,,,,,,,,,,,,,,,,,,
8c5091b6-e563-57e2-80db-fb55aa834d43,WHO YOU CHALLIN,hello,36.1,57.1,6.8,147.6,1,38.1,37.1,33,67.5,1,1466,1465,309,222.4,1.21,0.8,261,68,4
59c58893-32b4-5f96-83ce-2d38303ea75d,IronaimIronmind,NA333,17.7,75.1,7.2,144.4,1.07,18.1,52.6,20,73.2,6,604,566,210,217.7,1.44,0.8,52,37,0
fd954059-58b2-5ae8-b5d3-ff1ac5520b6b,Spicysalsa,Sash,,,,,,,,,,,,,,,,,,,
b0e51a57-cfe0-5b70-84aa-8d25fe9a7aae,BasedGodMau,NA1,,,,,,,,,,,,,,,,,,,
a358eb56-37e2-50a5-83d1-19fa1e4fdf67,MzKz,NA1,14,74.9,11,143.2,0.98,16.7,49.6,65,67.9,-3,2029,2066,699,217.7,1.32,0.7,344,97,3
a3945972-3f76-574a-800a-416ebe60bc3c,meotras,0,16.8,72.4,10.8,108.8,0.75,18,39.5,32,68.4,-28,883,1179,512,162.6,1.18,0.5,74,51,1
d18a6eb6-e29f-510f-8b5e-ef50bef0c1d6,boxhot,710,21,73.4,5.6,142.4,1.01,22.4,42.4,14,67.5,-11,565,560,179,217.4,1.33,0.8,70,23,0
c3f5b1a0-cfcb-536c-ba7f-859eca30b04a,koreanbbq,sunoo,,,,,,,,,,,,,,,,,,,
2d46422b-58fe-56ba-99c7-2bcff5e1873d,hyunemoroll,soop,29.5,66.6,3.9,133.7,1.08,28.3,49.4,80,72.8,-1,2422,2248,958,205,1.5,0.7,235,118,5
d94257b1-3878-51d9-b3be-15f5a85533b9,OkSteeL,420,10.6,74.6,14.8,132,0.97,13,48.6,35,70.2,-5,1084,1118,345,203,1.28,0.7,103,50,0
79db6ce4-491f-5f62-b336-9e596fa78a00,Juice,845,,,,,,,,,,,,,,,,,,,
79b3b7e5-493f-5a5a-88bf-76dc9356017b,Impact,RAT,,,,,,,,,,,,,,,,,,,
8eff3db0-ea20-55a4-aec3-15a022fdb2d4,Limbo,2lucy,33.3,63.1,3.7,129.4,0.99,31.9,48.9,87,70.4,5,2475,2490,976,190,1.39,0.7,273,121,3
c97ef757-9f07-5348-8711-ad6fc5aafca3,ABG 2,cac,,,,,,,,,,,,,,,,,,,
fd2a9156-9374-5545-8da1-f2692de187d9,philip,na10,,,,,,,,,,,,,,,,,,,
f4a643d5-4e07-568b-bc64-e81b4be7eebf,Cofffers,1,,,,,,,,,,,,,,,,,,,
d2dc9e09-eb0a-5de0-a06e-15f97139dc1f,Saya,Soren,18.9,70.7,10.4,136.3,0.95,14.4,49.7,188,70.7,-8,5488,5798,2330,209,1.35,0.7,1049,278,5
e7f415c2-e312-5033-af60-7baf7669bd6c,Kvarat,1112,26.1,67.2,6.7,137,1.04,26,39.6,21,67.9,-2,812,783,226,213.1,1.33,0.7,100,26,2
f325c41c-92c0-5dda-88f5-8810005d8f9c,turtletimmy,2737,23.7,69.2,7.2,137.1,1.05,23.5,54.8,17,68.6,2,492,469,89,209.5,1.24,0.7,70,29,2
a3f9b8b6-b9ff-59d2-a4af-8f26eb2647f4,mocha,132,,,,,,,,,,,,,,,,,,,
64d4e910-23ab-5e50-a8da-224fe1d90f96,DarthNemesis25,0,25.2,69.8,5,157.8,1.12,24,50,59,71,16,1968,1762,501,243.6,1.4,0.8,323,90,6
c81a863d-dd3d-50a3-a315-fea0dfdb13f5,1990NISSAN240SX,noki,18.1,75.6,6.3,123.7,0.85,19.8,48.5,34,66.9,-18,899,1058,398,188.4,1.23,0.6,143,58,6
a39dbfd9-16b6-5eb4-b7e1-aae732402daf,Good Sumerian,geekd,31.7,64.9,3.4,146.6,1.06,26.4,49.3,70,70.1,11,2315,2186,655,223.3,1.36,0.8,371,121,7
0089fb11-7146-5300-aef0-7579984cc4b0,GothMommy,Viper,23.2,73,3.7,154.8,1,23.2,47.6,10,69.7,13,317,317,91,225.5,1.29,0.8,38,12,1
37e8eb58-545b-59e5-af37-fa0ad88db303,sinta,778,,,,,,,,,,,,,,,,,,,
5a4d86d8-01f8-5a37-bee7-d1b42b92bee7,XDestroyerX,HAKAI,,,,,,,,,,,,,,,,,,,
003535d4-c1bd-5b99-848c-92a680a415c9,TiredVex,Hope,32.8,64.1,3,170.8,1.15,32.1,37,20,70.8,18,1034,903,194,257.5,1.36,0.9,209,33,4
c0d73a9d-bb5e-5a67-a6d7-374e274e22c0,Mc13reezy,8482,12.9,75.1,11.9,143.3,1.05,14.2,44.4,16,73.8,4,548,521,242,220.2,1.52,0.8,43,23,1
7dc1196b-6cfb-51df-8077-3aebe376a668,miso,caleb,,,,,,,,,,,,,,,,,,,
8f55ca72-c60d-543d-85a4-40bc7e5c3f0b,HuTao,anime,17.8,74.9,7.3,130.2,0.84,17.5,44.8,56,66.6,-19,1645,1956,587,192.3,1.14,0.6,263,79,1
e0fefec1-62da-538e-bdd0-43168083447e,TiredHope,Vex,20.5,74.5,5.1,132.8,0.89,19.4,42.2,19,67,-13,633,711,185,197,1.15,0.7,62,22,3
4b2d30a6-83cf-5e35-8c63-86e53bad65b3,umi,11,,,,,,,,,,,,,,,,,,,
49b9be68-09ed-5dc3-a3ca-b2ef8116048a,hugepthefirst,hugep,,,,,,,,,,,,,,,,,,,
e97501fd-c74c-5ad8-888d-bf63c4868fbc,GuardVandal,8456,33.1,63.5,3.5,124.1,0.79,30.3,47.5,28,67,-22,759,957,292,185.7,1.1,0.6,136,37,0
5fb2fb1a-c012-5c19-9c5d-13c48890effe,mr dinkles,clums,22.7,73.5,3.8,129.3,0.98,19.4,46.3,62,71.8,-1,1882,1922,634,195,1.31,0.7,168,96,3
16a2349e-180a-5df5-b38b-508c82afd9ab,NoBrainAllCopium,5689,,,,,,,,,,,,,,,,,,,
8240eadf-278e-57b2-b9d7-6f867b48b9fc,cartoonmilk,pood,,,,,,,,,,,,,,,,,,,
bcf5cecb-985e-5453-8c28-864e9b9af42f,drxmamine,TØP,,,,,,,,,,,,,,,,,,,
ffd96b2b-6efb-5982-8cdb-a7a26b4b7319,tiffany tran,ucla,,,,,,,,,,,,,,,,,,,
06bab712-fd7f-57a8-9aed-d51c2d45ca1b,Vermont,3203,,,,,,,,,,,,,,,,,,,
d0aec28f-d9e1-5e86-9490-d1bba019bb44,DuckLego,3204,16.6,75.4,8,153.2,0.97,16.6,50,5,65.5,7,146,151,63,222.3,1.38,0.7,18,6,1
d22d009d-6f23-5501-aee2-f505cd9699d3,dumpster,9961,,,,,,,,,,,,,,,,,,,
3bb61d10-05d4-5226-8693-0ac9aeeac2ab,meow4heals,1111,,,,,,,,,,,,,,,,,,,
9212f70c-d7b0-5627-a9f3-cdc93503cf07,Panda,Ext,,,,,,,,,,,,,,,,,,,
2d0a8d49-b638-56d6-9e6d-baa807160c05,Chai Connoisseur,2000,26.9,69.9,3.2,154.4,1.06,26.3,51.4,18,71.6,9,598,564,192,231.8,1.4,0.8,92,24,0
6b125d2c-b21a-59bb-9b0a-a95e02c96093,wec1euyw907qtegc,AHAHH,27,64.5,8.5,115,0.8,25.5,44.4,20,67.5,-27,557,700,196,167,1.08,0.6,47,40,1
8315c1d6-6a7b-5300-ad1e-c0be2ee11a52,summers,yves,,,,,,,,,,,,,,,,,,,
052631f0-4362-5cf9-9408-7914d483b210,Yrubin,8464,,,,,,,,,,,,,,,,,,,
75d49652-01ea-5873-bb7d-3ed021318496,jia,idk,23.2,73.4,3.4,141.9,1.03,23.9,45.3,101,72.1,5,3427,3334,1091,210.5,1.36,0.7,387,159,4
461fcca7-3a89-5d4d-9c7e-abe7e6a8a249,ChickenNoodle,yummy,26.7,70.5,2.8,161,1.4,27.1,45.8,11,76.2,42,464,332,88,237.4,1.66,0.9,46,26,0
ba5bed3d-97e5-5b28-8aad-ed924a1c90ba,Meeee,77777,28,68.6,3.4,176.4,1.32,28.5,44.4,16,74.4,38,731,553,196,260.2,1.68,0.9,67,36,2
33d1818c-fa25-5258-916d-49366a2aeca2,HamSandwich,green,24.9,69.9,5.3,135.1,0.91,21.2,43.4,33,68.1,-10,1134,1253,351,200.1,1.19,0.7,137,56,2
aec7de39-163b-5959-8804-ad3893902905,Rin,cook,36.1,58.9,5,132,0.96,35.4,49.7,88,70.6,-7,2568,2686,709,196.9,1.22,0.7,212,129,6
e1b6b80f-c05a-57ad-9480-dd7553b9bfa4,µTorrent,1228,13.9,75.8,10.3,144.3,1,12.6,50.6,87,73,-1,2685,2680,1054,219.7,1.4,0.7,300,130,1
fd9a7d3d-cec0-5042-ac1a-9e71b6efb08d,Illitzelettes,WA2,11.2,74.9,13.9,113,0.77,12.3,53,97,69.5,-20,2126,2766,1200,166.4,1.2,0.5,189,143,2
845e6c21-a844-5741-acff-23f1977e1962,Aiyu,jelly,20.7,75.2,4.1,101.9,0.78,20.7,50,4,63.4,-28,87,112,55,160.1,1.27,0.5,5,5,0
1b55f9a1-883f-5a94-bb14-b5922466b877,maelu,puckl,17,75.8,7.2,161.4,1.34,17.3,47.2,25,77.4,37,986,734,324,256.1,1.78,0.9,128,41,4
29b8ceda-3118-50ed-87e7-31d6f36d0ea3,JENNIE,6ft2,35.1,60,4.9,156.2,1.21,31.7,54.8,46,71.9,22,1531,1262,383,237.5,1.52,0.9,198,61,4
34de3f05-0b5f-5b97-9baf-dfe27a5947d5,Tyxblaster,NA1,15.8,73.6,10.5,111.2,0.84,15.8,47.4,9,70.8,-26,238,285,133,167,1.3,0.6,19,19,0
71a3b942-92b5-5345-8d08-de041b413e46,coshi,NA8,,,,,,,,,,,,,,,,,,,
cbabd05c-f48e-5868-8a68-5c0f5940f8d1,demi,piss,,,,,,,,,,,,,,,,,,,
033eae2d-70fa-5f7e-bbe0-c8e34218dd5e,blackquak,vor,20.5,69.8,9.6,159.3,1.08,19.1,54.3,19,71.6,18,600,556,185,234.6,1.41,0.8,72,30,1
bbbca435-964f-51aa-8dd3-037b5bc834b4,bumster,5371,17.6,72.1,10.3,133,1.04,19.9,46.9,92,70.4,1,2843,2729,917,206.7,1.38,0.7,377,129,0
36796d8d-651e-5ea2-aaa3-ee9ce2c6ecf0,2025,125,,,,,,,,,,,,,,,,,,,
37ba80b3-d73b-5e08-875e-f8b712b3b3c0,2025,744,,,,,,,,,,,,,,,,,,,
26d08156-1b83-5696-ad9f-def68d348819,FLETCH,S13,,,,,,,,,,,,,,,,,,,
d318d4bd-5d26-5e38-b360-ed822c42c777,AntMann,6969,15.1,74.8,10.2,126.2,0.87,15.1,50,5,67.8,-16,139,160,54,193.2,1.21,0.7,21,12,0
81f9cb7c-3d20-5c64-8c9f-8a0b86d9552c,rika,721,25,71.7,3.3,132.8,1.01,23.4,52.9,63,75.7,3,1776,1750,686,197.7,1.41,0.7,89,93,0
c7efaa94-acf1-56a4-b49a-c59682f81087,Yogi,2642,13.1,76.9,10,135.8,0.93,16.2,51.2,132,70.8,-4,3822,4111,1878,210.5,1.39,0.7,685,193,1
eb8bba2d-f031-5035-afab-2edfdd256d92,Igris,KSH,20.3,73.9,5.8,123.6,0.9,20.9,46.9,61,70.7,-18,1827,2019,830,192.2,1.32,0.7,203,94,2
316925b7-adcc-5fd4-a353-e5193f5b2074,Mellow,Rainz,32.9,62.6,4.6,137.5,1.04,31.6,53.5,23,68.1,1,665,639,210,211.7,1.37,0.8,89,46,1
4b44e698-d6c4-58e4-b9a0-5a06c09d6f94,SSSS,FCG4,,,,,,,,,,,,,,,,,,,
8a33a6bc-53f6-5fdf-9726-cf689961af20,luna45,4545,,,,,,,,,,,,,,,,,,,
4e76fd54-f9be-57fe-acbf-ced900cf6771,Deal,Green,15.1,78.2,6.7,132.8,0.94,20.5,50.7,72,70,-6,2078,2207,729,203.1,1.27,0.7,276,106,1
479d5aba-2ea6-5720-bbde-d838b2d9d8d7,iluvroblox9184,ABB06,39.3,57.3,3.5,172.8,1.28,34.9,53.8,56,73,32,1969,1544,425,260.5,1.55,0.9,329,84,5
442e123e-96b8-526e-bc55-bb86611353c7,SAOKO,zzz,26,71.2,2.9,126.3,0.86,26.2,44,22,66.5,-18,697,806,195,190.8,1.11,0.7,110,33,1
80a0a67b-70d1-514f-b12e-1920029a1f6f,nasram,mari,22.1,69.8,8.1,107.9,0.61,18.9,27.4,23,60.8,-45,905,1475,380,156.4,0.87,0.5,125,49,0
d0724a6e-b70e-56f4-91de-826629dba530,TsundeDxD,Snrlx,11.7,76.6,11.7,137.3,1.01,10.3,44.7,59,70.7,5,1919,1907,712,210.3,1.38,0.7,292,102,2
5cdaa3c0-98c5-5d7c-819f-c7410a126f10,GroovyCFO,2048,,,,,,,,,,,,,,,,,,,
6243ea1e-55ba-506f-9611-b5beb69fc888,trader joes,930,24.6,69.8,5.7,123,0.97,24.7,52.1,37,70.5,-11,1002,1036,302,186.5,1.26,0.7,112,58,0
e0ddb0f6-19f1-5681-b24a-900a3c6a9220,jarvuh,1213,28.7,64.8,6.5,141.9,1.04,27.3,52.9,18,71,1,558,538,210,220.1,1.43,0.8,111,21,0
95387192-e06b-5874-9df9-ee4a5132ab57,Asura,Skies,,,,,,,,,,,,,,,,,,,
bde7074f-fb3e-5878-a238-dca3d4849449,GHOST,5858,NA,NA,NA,136.5,1.02,24,49.4,77,71.4,1,2409,2367,1026,214,1.45,0.7,241,93,0
8885787c-c6b5-506a-a72d-b24f38d55b76,obvihayl,hayl,,74.9,4.9,149,1.03,20,49.5,49,70.6,-8,1642,1589,477,227.6,1.33,0.8,183,72,4
36e3e0a7-6070-54fa-8877-d0901b863472,snoopy,997,20.5,74,5.5,141.6,1.06,22.2,51.5,69,73.8,5,2090,1969,820,215.9,1.48,0.8,200,102,3
708dd972-b841-5cd6-aad2-b996bb6e0cae,CoroCoroMew,Shiny,12.1,78.9,9,121.8,0.89,18.2,43.2,38,69.9,-11,1163,1300,437,188,1.23,0.7,132,72,1
37df17d3-3ec7-5b26-abf3-03155137ff71,Scrim,3260,,,,,,,,,,,,,,,,,,,
81fb26c6-6696-5e19-8fdb-78f7548a7ea1,Explicit,1001,14.3,78.4,7.3,143.9,0.88,12.4,52.4,22,72.6,-8,636,721,339,216.4,1.35,0.7,79,39,2
d0ff9037-cd3a-5e83-9b73-1a69d2b28e54,Wilson,9904,17.4,78,4.7,126.5,0.88,16,30.8,12,70.8,-12,532,603,271,193.5,1.33,0.7,32,29,0
25461fcd-6437-5149-83a2-532c4ee34406,tofu,mrow,24.2,73.2,2.7,146.6,0.88,24.8,46.2,30,68.2,-9,977,1115,370,216,1.21,0.7,197,36,0
f3b680f6-b496-5af2-9054-dba2a71de956,MellowYellow,MELON,20.8,71.4,7.8,129.9,0.84,21.9,45.4,59,69.7,-16,1867,2230,866,196.7,1.23,0.7,232,92,1
9124b1c0-99c9-5eb5-bcc3-9ffef051333e,JackalHeart,JACKL,25,68.4,6.6,167.1,1.08,27.3,54.1,33,71.4,19,1055,974,316,252.6,1.41,0.8,247,47,2
7a4db1c6-8c1c-5756-a6cb-3a16dafbccc1,honorary aryan,777,20,70.3,9.7,124.7,0.87,20,47.4,9,67.9,-20,272,314,96,188.4,1.17,0.7,46,10,0
fa28fbc6-42cd-5cc2-a88c-ab80fe328a30,kk1127,111,13.7,68.1,18.2,130.2,0.99,22.8,39,23,65.3,-3,731,736,257,202.4,1.34,0.7,106,46,8
4393f30f-bb5b-5d63-9e42-9d9ae9e9126a,ZapityZap,8008,19.8,74.7,5.5,134.7,0.94,19.2,44.6,79,5.5,-12,2634,2814,604,210.1,1.15,0.7,572,129,2
bfcb4bab-c2a4-5dcc-b89f-f3c48fa4efa2,nxvx,iris,,,,,,,,,,,,,,,,,,,
7108ebff-3443-5106-8448-1c47d982e26b,FIZIQS,BOSS,28.4,66.5,5.1,147.7,0.98,28.9,49.4,172,66.9,-4,5639,5759,1259,223.2,1.2,0.8,1051,257,12
f8163c6b-4b06-5e63-8241-8f34958b1bd7,bun,coco,,,,,,,,,,,,,,,,,,,
560d2415-f721-519f-aa06-35af924ba234,ovr,jenna,25.5,67.6,6.9,122,0.95,26.2,43.9,72,68.8,-22,2186,2557,840,182.5,1.18,0.6,264,115,4
b1e12790-47d8-531c-9bd1-6791187fb1ef,Bxmber,7,15.3,77.2,7.6,143.6,1.11,17.4,53.8,35,72.9,15,1015,915,292,215.3,1.43,0.8,136,43,1
