puuid,user,tag,hs_percent,body_percent,leg_percent,s_damage_per_round,s_kd_ratio,s_hs_percent,s_win_percent,s_wins,s_kast_percent,s_dd_round,s_kills,s_deaths,s_assists,s_acs,s_kad_ratio,s_kills_per_round,s_first_bloods,s_flawless_rounds,s_aces
23e82000-8daf-5b62-9f0a-a28261907308,yom,bom,27.2,68,4.7,179.99,1.46,27.2,41.7,5,73.8,46,240,164,43,274.3,1.73,1,34,8,1
33d55be6-beb9-5609-8167-b0a0c740f4bb,toobiedoobie,toob,32.6,61.8,5.6,149.2,1.08,36.7,54.2,32,69.7,9,923,853,207,228.9,1.32,0.8,172,46,0
f0ba7533-33f9-5a24-8043-d859bd5d5e4f,poningcheetah,5738,20.6,72.2,7.2,129.7,0.82,22.9,48.9,23,64.1,-21,688,840,200,197.9,1.06,0.7,144,38,2
bf852be8-1aff-537c-8c22-31cb66cb2e8b,radioboy on ig,0,30.4,63.3,6.3,140.8,1.02,31.5,47.7,73,72.1,-1,2420,2369,737,211.8,1.33,0.8,224,106,7
8fbed017-38cf-5df6-88a9-a3c9bddcee64,Gwim,idwin,35.4,59.8,4.8,151,1.17,31.3,49.8,117,70.7,10,4088,3509,1143,230.5,1.49,0.8,503,187,6
d2ac2470-7613-5ab7-be03-68b492736479,HERR,LOVE,24.4,71.1,4.5,158.3,1.11,22.2,50.6,119,72.3,19,4027,3625,1162,237.9,1.43,0.8,684,197,5
1b14d596-d344-5f95-b027-d87009e77c3b,volcom78990,4567,31.8,65,3.2,157.7,1.12,29.3,52.8,65,75.5,16,2124,1900,583,239.9,1.42,0.8,281,91,5
eda73afa-c20d-505c-9328-aa03a5685d1b,Mira,916,21.6,72.7,5.7,111.7,0.73,23,46.9,75,67.9,-30,1897,2608,1029,166,1.12,0.6,231,123,2
61061573-d61c-53b0-b1cb-0dfeb8868525,Micralet,8019,47.6,50.2,2.2,165.3,1.29,47.8,53.3,16,73.5,26,572,444,137,248.6,1.6,0.9,85,29,1
42d0b044-bdf8-56e4-94c3-4feb5c8121ab,Ponyboy,9941,,,,,,,,,,,,,,,,,,,
a87609d7-5310-59a0-b07b-b88ddd3813bd,tloyf,Anya,28.1,66.3,5.7,172.4,1.22,25.7,52.5,63,73.9,27,2285,1870,611,260.4,1.55,0.9,244,88,12
75cf7525-f900-51f3-b5d3-393dbcbebaaa,BOOST,hotti,27,68.9,4.1,170.7,1.2,24.4,49.3,73,72.5,26,2729,2280,672,251.4,1.49,0.9,376,118,8
1c877a04-4d5f-5521-a202-858609546ff8,tungtungsahurdih,dih,26.6,68.5,4.9,185.5,1.39,26.6,69.2,9,72.3,49,250,180,73,278.5,1.79,1,35,9,1
a7501ee1-e513-564b-88b9-5beb7238d212,Whoresetta,Noob,,,,,,,,,,,,,,,,,,,
ebb236ba-f1eb-5569-9b52-9c9f40253a7d,JpNava,NA1,19.9,72.1,8,125.4,0.87,18.6,43.8,28,67,-15,863,990,329,195.9,1.2,0.7,132,42,1
6908cf16-72c1-5ca0-9b61-91eec68f8891,rip,7883,22.2,71.9,5.8,149.3,1.07,24.6,51.7,74,71.6,0,2332,2186,686,228.4,1.38,0.8,348,122,5
31ad319f-e858-5e31-8250-aca3a76e602b,wetspaget,4044,21.8,70.3,7.8,134.8,0.88,24.4,51.4,71,70.9,-10,2028,2314,921,203.4,1.27,0.7,273,107,4
e5042434-c354-5bed-ae74-c8dd70630c16,Arrcchhyy,Booty,21,74.1,4.9,119.4,0.96,15.9,53.4,78,71.8,-3,1885,1963,761,180.9,1.35,0.6,154,116,6
2d362a4e-a83e-5893-8cad-b27e27668c15,LunarNight,7050,24.2,71.2,4.5,134.9,1.01,23.5,55.3,68,71.6,4,1785,1770,609,202.2,1.35,0.7,211,90,2
b0f351e3-05c7-5aaa-afb3-470a4deaab60,Ni Ma Sao B B,SaoB,17,72.3,10.8,140.8,0.92,16.6,57.1,20,70.3,3,478,521,184,200.3,1.27,0.7,67,21,0
8e983f51-6361-59b3-aebe-7d9c7d158da3,UBC CangLX,7679,,,,,,,,,,,,,,,,,,,
45e8ac23-db0d-5090-b230-ad7d889309dc,mayafuni,doggo,29.4,66.9,3.6,148.3,1.24,32.3,56.7,17,75.9,24,508,410,129,223.9,1.55,0.8,63,15,1
75d04237-7d25-5e8d-bead-bfe37143478a,Swannybird,2242,17.9,73.3,8.8,140,0.99,18.6,57.3,43,72.7,-4,1168,1175,494,216.9,1.41,0.7,146,64,0
da214ffb-dab9-5b7d-a9a4-f53a0a0ed997,diglet,322,84.9,14,1.1,136.5,1.23,82.1,49.4,89,71.9,13,2995,2443,449,205.3,1.41,0.8,156,138,5
869e4ff0-c8cb-5bca-b0a2-a1461c7397a2,BungalaBih,5209,,,,,,,,,,,,,,,,,,,
1879114d-1a7c-5771-9997-45cd8320e932,天生邪恶的宇智波小鬼ツ,313,19.9,75.6,4.5,139.6,0.98,19.7,55,38,72.8,3,795,815,318,202.4,1.37,0.7,84,67,2
2924a3cb-5166-5031-a358-a11ae10094db,Gringle,PABLO,39.8,54.7,5.5,166.2,1.24,38.3,54.3,25,75.4,30,869,703,240,253.2,1.58,0.9,117,32,2
61bc33e2-b45a-5ab3-a54e-61395524d2df,Otay Loy,8088,,,,,,,,,,,,,,,,,,,
9dcb6962-9d62-5813-a3e4-fde9c3016378,Eric Cartman,G59,10.7,78.2,11.1,164.1,1.28,10.7,50,2,78.5,18,73,57,18,256.3,1.6,0.9,4,1,0
5e6d30e3-1098-5726-a6ae-12136bfe3af2,adapt,812,36.2,59.2,4.5,151.9,1.06,31.1,50.4,68,67.4,9,2233,2106,508,229,1.3,0.8,376,97,6
dcaa43fe-0d77-5d6a-8d6c-d4314b3a3132,shinji2,1208,30.4,64.5,5.1,150,0.97,30.4,20,2,60.5,-4,148,153,35,223.3,1.2,0.8,25,5,0
5d4266f6-b453-5a74-aa9f-b540cd41b4d1,Fishel Price,42069,10.4,78.4,11.2,139.8,0.89,10.4,50,1,66,-6,31,35,12,197.5,1.23,0.7,9,0,0
8a2bea22-c7f0-5978-9600-6996b5a19aba,CHIPPIEchipz,1204,,,,,,,,,,,,,,,,,,,
7db7f036-51c5-5117-a5ed-d1f8073cab00,Mandoe17,2009,,,,,,,,,,,,,,,,,,,
e0b07f67-11d9-5184-8db3-a90877e5590b,Reaper,G882,,,,,,,,,,,,,,,,,,,
37234b11-c26b-53ac-a0d4-f376fdd7c3a1,Steven,7990,,,,,,,,,,,,,,,,,,,
025d7e35-306e-582e-8c88-ee654720a29a,Rakina08,AWSM,,,,,,,,,,,,,,,,,,,
94e4748f-835b-52b1-ae24-b31fecde7a1f,halasko2,Kode,,,,,,,,,,,,,,,,,,,
82e8a64b-bd82-5f25-9049-d1c51fd41077,vandy,goat,12,80,7.9,147.7,0.99,14.8,48.4,74,72.3,4,2299,2312,884,222.6,1.38,0.8,253,127,4
45c8bc01-3707-5a85-9f19-69bb29c90a84,enthalpy,oasis,20.3,76.8,2.9,152.4,1.2,20.3,66.7,4,78.5,30,96,80,43,224.2,1.74,0.8,12,5,0
11056deb-362d-50aa-8c11-a718192d4964,Ryxalt,RYXIN,29.3,66.3,4.3,165.1,1.11,29.3,61.5,8,72.8,14,239,216,60,249.1,1.38,0.9,32,8,1
bffb1728-a136-582d-b67e-c2a814157446,CyncO,55555,,,,,,,,,,,,,,,,,,,
a2e68f42-7b38-5a13-852f-c93260a4e12a,ALTR1UM,Vlad,29.5,66.6,3.9,144.3,1.17,28.4,52.9,38,73,18,1195,1025,314,217.2,1.47,0.8,159,54,1
c6eaa2d6-f5fd-5cef-a807-4a7cbac5cf04,YE KING,520,12.3,79.1,8.6,132.7,1.04,14,36.5,50,71.8,7,1265,1219,471,204.5,1.42,0.7,193,87,2
488f4e40-ccd6-5752-b583-17f6bc492aec,zetter,welp,18.1,74.7,7.2,147,1.07,21.8,48.1,99,73.1,13,3335,3126,1402,223.3,1.52,0.8,423,135,5
50da6a44-7d64-5da0-81cd-7a01f14c9706,Seishin,pook,24.8,68.5,6.7,124.6,0.87,24.1,43.1,56,71.2,-22,1830,2110,644,186.5,1.17,0.7,223,71,0
e1e255b9-e9bd-51b6-96fa-b72e8420eaf3,forntitefan2008,5774,15.7,77.8,6.6,143.1,1.02,15.3,50,11,72.2,7,335,329,135,213.6,1.43,0.7,50,12,1
bad8df1f-8feb-553f-8e85-cfa74a005b43,Azure,SKYY,12.1,75.8,12.1,121,0.82,12.7,35.2,19,69.1,-12,644,782,307,179.4,1.22,0.6,66,35,0
d18c80e5-3808-5122-bb23-06aa070a1eef,IRS,777,24.4,69.5,6,108.8,0.78,26.8,42,36,66.5,-26,975,1257,349,159.5,1.05,0.6,58,61,0
84889466-2f57-566c-a1d0-622523a0fd68,geto,moke,21.7,70.9,7.3,170,1.39,22.2,58.6,17,75.7,38,549,395,162,255.8,1.8,0.9,60,17,0
11aa48fd-44da-5265-8e38-560fe3890501,Justalad101,2291,26.3,68.3,5.5,143.3,1.09,23.4,47.4,74,71.6,7,2424,2229,596,213.2,1.35,0.8,211,105,2
250dd965-019d-57ba-8d40-91b1ebb5bc60,misoluvr21,rawr,,,,,,,,,,,,,,,,,,,
d086eaa3-f830-5e90-a3a6-47366bda4391,Vonsonn,NA1,17.2,77.1,5.7,143.1,1.07,16.5,52.2,97,73.8,13,2792,2614,1106,213.3,1.49,0.7,294,132,4
49adb269-3b06-55e0-a182-b2da90725cf9,kaylasbf,1024,,,,,,,,,,,,,,,,,,,
424d6cad-cff2-5d4e-96e5-6ba2a60e150d,Ｓｕｍ ｔｉｎｇ ｗｏｎｇ,2143,16.7%,77.3%,6.0%,169.5,1.44,15.3%,60.0%,36,77.5%,44,"1,162",806,349,264.1,1.87,0.9,132,49,4
56a4860b-40f9-5cfb-bf04-6cbd3508afe4,ItchyFinger42,upit,30.8%,63.0%,6.2%,151.7,1.01,32.3%,38.8%,19,67.7%,4,785,775,216,231.5,1.29,0.8,138,36,6
8ba58323-71bb-57b1-a16f-8ac3a14a2a2f,October,xxxxx,,,,,,,,,,,,,,,,,,,
ddd05d96-5b3e-542d-bc28-9eeeb3198fab,FartWrld,1023,22.8%,72.8%,4.4%,122.2,0.82,22.4%,48.6%,69,67.7%,-22,"1,818","2,230",692,184.0,1.13,0.6,315,110,3
5c20b251-e834-524d-b8f5-2f5bb9ef4784,Snowz,SNZ,34.8%,61.4%,3.8%,159.7,1.13,30.7%,50.8%,99,72.9%,21,"3,420","3,028",894,235.2,1.42,0.8,361,137,11
7d22d61b-aefb-543a-b20c-8055222a8b4f,Furhaw,NA1,11.8%,72.4%,15.8%,115.9,0.77,11.0%,52.6%,103,71.4%,-22,"2,463","3,212","1,705",182.2,1.30,0.6,325,150,0
5c0d7166-2178-55df-a16d-8750316663ad,Kip,cuh,26.9%,65.9%,7.1%,148.6,1.03,25.0%,49.4%,42,70.7%,11,"1,311","1,271",448,219.9,1.38,0.8,181,73,1
eac9347a-6c3e-5037-a773-e603ed476657,beastlysushi,9656,13.3%,79.5%,7.2%,136.6,0.89,14.6%,50.0%,26,70.0%,-20,794,895,382,211.8,1.31,0.7,86,40,3
18fe0aa6-1236-522d-869a-4da753cd74ad,thatdrunkguy5455,5608,12.5%,80.0%,7.5%,143.3,0.93,14.1%,45.5%,35,67.5%,-11,"1,200","1,292",400,220.2,1.24,0.7,205,59,0
e976e790-6453-5a3f-b17f-644a77da4d95,Throatbaby14,1397,,,,,,,,,,,,,,,,,,,
58963ab1-5699-5f94-9ea0-46c623154e84,d3rka,tofu,31.3%,64.7%,3.9%,135.3,1.01,31.2%,45.5%,15,70.7%,1,492,488,193,203.8,1.40,0.7,48,26,2
5b85ee1e-fd7b-5068-b024-8c1dbfa71800,Isagi Yoichi,Joe,18.0%,76.6%,5.4%,141.9,0.92,17.9%,41.4%,12,66.0%,-3,450,491,138,213.4,1.20,0.7,84,25,2
12a4cf4d-16ce-5f44-8052-a413010dc103,MoistRaccon,5711,18.6%,72.4%,9.0%,159.1,1.01,15.3%,49.0%,121,69.4%,4,"4,271","4,242","1,400",247.4,1.34,0.8,811,161,17
34967d7a-3ba5-5cac-a4a4-be8ec4b9b24f,beanie,143,29.0%,63.1%,7.8%,135.7,0.99,25.7%,42.9%,21,71.7%,-8,754,761,331,212.8,1.43,0.7,86,42,1
59b84b2e-a8f5-5faa-9c40-749fdc519d9e,Harbinger,Doom,,,,,,,,,,,,,,,,,,,
2156d9db-e03f-589b-8a05-3d4d232346d2,nikoyy,0210,18.8%,75.0%,6.3%,137.8,1.00,19.4%,49.2%,60,71.8%,-3,"1,815","1,821",746,215.7,1.41,0.7,226,107,4
457e6e4b-835a-51f8-95b5-1954186280ac,needboyhole,asap,,,,,,,,,,,,,,,,,,,
23b02c3d-c040-5750-8677-7a9cc95bbeaf,kballe00,NA1,,,,,,,,,,,,,,,,,,,
489b9afd-73b1-557c-a707-16057f935db6,touchme,IN098,,,,,,,,,,,,,,,,,,,
de98603b-6c02-579d-a3a6-36363037d335,droy,5555,25.3%,68.3%,6.4%,141.6,0.96,23.2%,50.4%,58,71.4%,-0,"1,756","1,830",612,213.9,1.29,0.7,204,76,2
b87efdbc-1373-5d03-946a-2b49aea94581,JIMcarried,123,,,,,,,,,,,,,,,,,,,
1b4b9ae8-0713-5851-a494-004da22399df,JMBoy,rice,21.2%,71.8%,7.0%,127.7,0.91,20.9%,43.5%,80,68.4%,-17,"2,676","2,948",918,198.9,1.22,0.7,341,119,3
e2831ab3-d8d2-599e-9951-592e891da9da,vali,chmnk,27.4%,68.6%,4.0%,136.7,0.93,31.5%,50.0%,61,70.0%,-3,"1,828","1,967",739,203.0,1.31,0.7,257,95,3
1e3055c4-4df1-5e98-b5bd-9512b21ef727,Bread Pitt,CHAE,33.2%,62.1%,4.7%,155.6,1.14,31.7%,62.9%,61,72.5%,21,"1,653","1,449",567,229.3,1.53,0.8,145,68,6
8cd0f0d4-fbb4-5bc2-92c6-a3ac4767e81f,tomie,0101,18.0%,78.6%,3.5%,123.1,0.92,18.7%,61.5%,16,70.3%,-6,345,374,130,182.1,1.27,0.6,29,19,0
1c58dbfb-5c05-5905-8af3-8e41a5086770,vivi,5548,,,,,,,,,,,,,,,,,,,
2ba1bd29-0761-5123-8765-090379acf243,kushy,8152,23.0%,70.7%,6.3%,137.7,1.02,21.8%,57.3%,90,70.0%,1,"2,345","2,299",763,208.6,1.35,0.7,387,123,6
28637963-27c1-5e4d-9309-67ade2e1b469,jamjammie,erm,24.3%,70.6%,5.1%,123.8,0.96,25.1%,59.1%,26,73.7%,-14,597,625,311,186.3,1.45,0.7,44,43,0
4afa7f67-351a-59a0-ab80-77985d429586,phrogchamp,erm,20.3%,74.7%,5.0%,144.2,1.04,19.6%,48.6%,17,76.9%,0,545,523,193,220.3,1.41,0.8,77,29,0
4598dae0-506c-5c41-9c74-3940df72b7e2,romel,3393,26.6%,69.2%,4.2%,128.3,0.90,25.7%,50.0%,16,68.5%,-4,429,476,139,186.6,1.19,0.6,43,28,0
d3aab4bc-545b-5ad4-82dc-e25f7d553298,smokeybear6969,7711,18.0%,73.0%,9.0%,130.2,0.91,17.1%,52.6%,81,67.6%,-29,"2,163","2,379",846,202.1,1.26,0.7,353,107,6
558ef7fa-96f7-519e-b15a-67d016decafa,WaterToucher,NA1,24.8%,71.3%,4.0%,137.1,0.97,28.1%,52.4%,33,67.3%,-2,952,981,279,208.0,1.25,0.7,173,42,1
40f16b1e-ad13-5df7-80f6-3bc851b5846b,Flowwww,NA1,,,,,,,,,,,,,,,,,,,
a6d7b3bd-7d4f-571c-8035-8659fd5eb2cc,Malo,823,28.0%,66.6%,5.3%,150.3,0.94,28.0%,40.0%,6,71.4%,1,244,260,80,221.6,1.25,0.8,36,10,0
9e1c92b5-f707-5aef-b02f-50f465ec1796,Hakuna,cheb,14.7%,76.3%,9.1%,162.0,1.17,15.9%,46.2%,24,73.5%,16,952,816,286,256.3,1.52,0.9,176,37,5
642b87b3-5551-58d9-8984-c71b4cbecf22,sabrosita,yjms,,,,,,,,,,,,,,,,,,,
814863f6-fb0b-5e5f-ad76-e529232fde99,vampi,lmao,23.0%,71.9%,5.1%,140.0,1.00,23.0%,57.1%,8,68.3%,-9,220,219,60,212.2,1.28,0.7,40,7,0
03699b80-6deb-55b1-934d-c2af658ed9bf,Navi,,,,,,,,,,,,,,,,,,,,
985b4721-a6ed-5ebb-9e50-cde6691452b9,Peter Parker,Jojo,25.6%,69.1%,5.3%,143.2,1.05,24.4%,54.4%,31,71.8%,3,886,842,221,214.0,1.31,0.8,115,42,1
4f4bb2b2-0cde-5769-8e93-a240a2ee4a79,BoneThug,8747,18.9%,74.3%,6.8%,115.8,0.79,19.4%,51.2%,86,72.1%,-36,"2,147","2,722","1,207",179.2,1.23,0.6,183,118,1
b498d1ce-87bb-5577-82bb-f69a82ced52d,z0ey,2222,,,,,,,,,,,,,,,,,,,
422e515a-3854-5419-b916-e86c6fbb3754,Bizarre,1144,11.4%,75.7%,12.9%,142.4,1.08,11.1%,44.4%,20,72.7%,4,736,681,237,223.8,1.43,0.8,65,31,2
3227b9d3-a132-5e29-b303-c6191739e26f,Light Yagami,NA 1,25.3%,70.1%,4.6%,135.8,0.94,23.5%,39.2%,31,68.4%,-4,"1,183","1,265",426,203.8,1.27,0.7,126,43,1
a22ea4f9-9f8a-5614-a495-f0d19764c657,Service Rig 02,2559,37.1%,60.2%,2.8%,128.3,0.91,32.1%,48.1%,90,71.8%,-12,"2,669","2,918","1,235",192.0,1.34,0.7,233,135,1
53f11f46-5d68-53c7-a2de-d696f6acdd49,DraculaFlow2,6969,16.9%,73.4%,9.6%,137.5,0.92,15.9%,42.3%,30,69.3%,-2,"1,006","1,092",415,207.8,1.30,0.7,146,42,1
0023945c-c31c-51b5-a806-47bd7d02b787,Pancake,6852,18.5%,76.3%,5.3%,167.0,1.25,26.9%,60.0%,51,73.7%,26,"1,627","1,297",430,253.3,1.59,0.9,218,72,5
2a779813-083c-5991-a444-9bffe86d7f67,Collzn,Goob,22.1%,72.4%,5.5%,146.2,1.09,25.4%,57.4%,66,70.8%,8,"1,922","1,757",495,221.4,1.38,0.8,215,86,3
9f2ed591-2ed3-579c-b47c-4f67dd83e4dc,She Her,Slayy,21.5%,71.6%,6.8%,161.2,1.16,24.4%,45.3%,78,72.1%,22,"3,122","2,695",722,242.5,1.43,0.9,427,135,6
c470db10-7548-5ca6-a7d2-c1804f5ebd52,Arise,9797,25.7%,67.3%,7.0%,129.0,0.93,26.5%,46.4%,13,66.2%,-15,398,429,105,192.3,1.17,0.7,61,22,1
6d15746d-f147-5d12-a000-bbb80fd73ec9,LionBoss300,2376,28.4%,66.3%,5.4%,143.3,1.08,28.4%,52.9%,9,70.9%,12,280,260,98,218.0,1.45,0.7,34,17,0
a857d2c2-220e-5300-a677-fe85b2d03bb1,GlitterFingers,4832,17.9%,75.2%,6.9%,134.5,0.89,17.5%,54.0%,47,69.2%,-15,"1,256","1,419",504,203.3,1.24,0.7,137,71,0
259b66af-5216-553f-b6bf-901a817ade13,sharpy42,ilyt,22.5%,72.4%,5.0%,158.3,1.15,24.2%,47.2%,58,69.5%,12,"2,163","1,879",476,240.7,1.40,0.9,340,87,3
88600285-52a1-543b-bff6-2c816918e623,portent,meow,23.8%,70.5%,5.6%,134.8,1.02,24.5%,50.0%,12,70.3%,-3,384,376,136,208.8,1.38,0.7,41,24,1
f2e20f25-b022-56ec-a3fb-d60789c51f73,JerkableJeff11,oily,29.0%,64.8%,6.1%,134.6,1.01,27.7%,58.3%,21,69.5%,4,495,488,228,201.1,1.48,0.7,53,26,0
2752e7ad-b61e-50d7-806f-50716aac0740,DragonLover22,4573,17.5%,73.2%,9.3%,152.6,1.50,17.5%,77.8%,7,82.2%,35,144,96,56,242.2,2.08,0.9,9,9,2
bde5956c-1f21-50ac-87a2-202564c58c5f,Realitymian,NA1,20.4%,74.6%,5.0%,148.3,1.07,22.2%,52.6%,40,72.0%,9,"1,241","1,157",412,221.1,1.43,0.8,172,73,2
63388f0c-5e22-5aa7-9d75-2c59b39a89b5,Snow,Pms,23.7%,71.4%,4.9%,176.7,1.37,23.7%,61.9%,13,78.0%,37,427,311,94,272.8,1.68,1.0,45,22,3
be4b9765-7111-5804-9532-b91c2e90ebd4,Nacht,4173,23.4%,70.9%,5.7%,166.1,1.15,24.2%,47.5%,133,72.9%,18,"5,139","4,467","1,560",248.2,1.50,0.9,565,208,7
20185190-51af-5b0f-8bc3-521917ffa3f4,daygo,42069,31.9%,64.2%,3.9%,187.3,1.38,31.1%,49.6%,65,74.3%,49,"2,712","1,964",548,282.4,1.66,1.0,415,97,6
d59e8e86-f1a5-5bfe-b0ca-784954449f64,diegos sugarbaby,51042,13.4%,75.7%,10.9%,104.9,0.65,14.1%,50.0%,58,65.5%,-41,"1,251","1,933",791,157.5,1.06,0.5,170,83,0
53ee65cf-6159-5ae2-9d09-80f704302b57,ToyRoy,2050,19.5%,76.4%,4.0%,153.4,1.11,18.7%,48.6%,51,72.2%,16,"1,794","1,614",421,230.7,1.37,0.8,247,75,4
5c37eaf9-ed76-5f49-965f-985f665dabc7,001,major,47.2%,48.6%,4.2%,240.6,1.88,50.3%,57.9%,33,78.1%,88,"1,489",794,161,368.8,2.08,1.3,256,52,12
17596571-75cb-572b-8963-c31060c1589d,yunanya,xxx,,,,,,,,,,,,,,,,,,,
e4ce8d01-4bc8-5782-bdc8-cb6e64e98554,CxxchieScout,4891,19.6%,73.4%,7.0%,134.6,0.99,19.7%,54.5%,61,72.5%,-6,"1,639","1,655",587,202.1,1.35,0.7,215,89,1
8c087fcb-54e1-52ba-b02a-7a58c0ad1018,Ripple,0089,34.4%,58.3%,7.3%,142.7,1.02,32.0%,48.6%,18,70.0%,-1,580,567,158,217.2,1.30,0.8,90,24,1
44e5a911-74e8-5e75-962d-4b66d6ec595c,loserbag,ily,30.1%,67.3%,2.7%,114.2,0.87,29.7%,46.0%,23,71.7%,-21,646,740,386,176.6,1.39,0.6,61,39,2
86df9ac3-7c6b-51cd-83cc-398a0c14b644,stephen,bui,15.6%,76.1%,8.3%,128.4,0.97,14.4%,58.5%,79,72.8%,-5,"1,925","1,979",756,194.9,1.35,0.7,150,106,2
e62d8b15-2af0-5493-a382-747d18a0f5b0,INFINITE VOID,123,17.9%,77.2%,4.9%,160.4,1.09,18.0%,57.1%,32,71.2%,12,981,897,292,246.3,1.42,0.8,186,39,1
6b7a920f-4364-55eb-bc94-4f4b8afa42e7,Boberobber,9333,25.2%,69.7%,5.1%,135.7,0.99,26.9%,47.9%,46,70.9%,-4,"1,455","1,473",541,204.7,1.36,0.7,180,71,4
3ce36729-48c8-5447-9e94-0a56f6378239,OFFPenguin,0324,23.4%,71.1%,5.4%,132.6,0.83,23.4%,35.7%,5,66.3%,-17,197,238,55,189.2,1.06,0.7,41,5,0
fea0e615-708b-5f6c-a87a-fd5a15ebd708,Risu,yyzq,27.6%,67.8%,4.6%,148.3,1.07,26.6%,47.6%,88,72.9%,8,"2,991","2,807",993,224.0,1.42,0.8,351,143,4
ed718ba4-f25b-5be6-9624-5004258fdd81,Jisoo,2579,21.4%,72.0%,6.6%,115.4,0.84,20.7%,44.0%,11,68.1%,-19,299,355,138,172.6,1.23,0.6,39,25,0
cc42a60d-b352-58e1-ab2a-b9154ddc2393,Tile Clicker,heads,25.9%,71.5%,2.5%,147.4,1.03,25.9%,50.0%,3,73.0%,2,89,86,20,222.2,1.27,0.8,16,5,0
edf30b46-17c7-554d-894c-dce6d93c8e31,BustaNutTimmy,987,23.7%,71.2%,5.1%,144.4,0.99,23.7%,47.1%,8,70.3%,5,264,266,70,214.0,1.26,0.7,35,9,1
