puuid,user,tag,hs_percent,body_percent,leg_percent,s_damage_per_round,s_kd_ratio,s_hs_percent,s_win_percent,s_wins,s_kast_percent,s_dd_round,s_kills,s_deaths,s_assists,s_acs,s_kad_ratio,s_kills_per_round,s_first_bloods,s_flawless_rounds,s_aces
8bebf40c-5c2e-5ebb-9242-37bccab2a7c8,SambarDaddy,2681,38.5%,58.5%,2.9%,150.4,0.98,38.5%,40.0%,2,61.9%,6,85,87,17,234.4,1.17,0.8,17,1,0
7e0585b4-7b9a-51a5-a233-3dd66cac9a7b,A5tr0,NFF,24.2%,71.3%,4.5%,144.4,1.02,27.5%,54.5%,145,73.7%,5,"4,295","4,194","1,305",214.8,1.34,0.8,446,213,3
8a5b1773-d619-579f-8f40-b2a32e7cdd05,Yukinontaso,Shizu,30.5%,65.6%,3.9%,174.0,1.24,27.8%,52.0%,77,74.8%,32,"2,795","2,260",791,260.2,1.59,0.9,405,130,3
aa7cbd9d-2192-5286-a25e-b8f8f8d258cc,logunj,0414,29.1%,64.3%,6.7%,138.9,1.00,25.9%,50.6%,44,73.3%,6,"1,292","1,289",559,206.4,1.44,0.7,129,78,1
328f27aa-cd0a-563b-81f7-4294aabff7b5,Seraphimnoob,NA1,29.2%,66.3%,4.5%,172.0,1.21,29.5%,53.9%,55,72.5%,28,"1,899","1,575",451,259.9,1.49,0.9,333,87,5
136bfd0a-19f8-5db1-b9fa-6855ca8a5053,net metering,solar,19.9%,73.4%,6.7%,145.3,1.09,19.8%,37.5%,15,71.6%,13,669,613,240,218.4,1.48,0.8,81,34,0
09276411-b332-57da-ad78-83e503fd5f6c,x2c,doc,,,,,,,,,,,,,,,,,,,
93c877c0-5a06-5314-a80e-9475e623a4a2,SmashCrash,5959,15.4%,78.2%,6.4%,136.6,0.83,14.5%,53.6%,37,71.9%,-20,"1,001","1,207",529,208.4,1.27,0.7,118,56,1
1c0562f6-8778-5e6e-8aef-876a234516f1,llPriddyll,0422,23.5%,68.7%,7.8%,152.9,0.98,27.2%,46.8%,37,67.0%,-1,"1,295","1,320",412,231.3,1.29,0.8,277,63,7
fb5548ff-4314-52f7-9068-83289ff4c8c0,SnazzyTuxedo,5633,19.0%,72.4%,8.6%,125.1,0.97,19.0%,58.8%,10,77.7%,2,209,216,143,186.9,1.63,0.6,20,12,0
718a9cf0-0006-51c9-b957-2b5322d3418f,Youtube Thosty,Thost,33.9%,61.1%,5.0%,135.3,0.95,32.0%,48.5%,32,67.0%,-5,"1,016","1,070",307,210.1,1.24,0.7,179,33,0
9b826e5d-18da-580a-a63d-be498aff2d0e,bdawg james,brndn,29.3%,67.1%,3.6%,154.2,1.12,27.8%,53.9%,48,73.0%,19,"1,495","1,334",493,228.1,1.49,0.8,198,76,1
39680f32-dbf5-5647-9b6b-7bae30611280,TempZ,jello,23.4%,70.8%,5.8%,140.1,0.97,25.6%,54.0%,27,70.9%,-4,778,804,263,207.1,1.29,0.7,108,28,1
272ff244-dcf6-59f7-bdaa-ef533dd04280,RelaxSamurai,shush,,,,,,,,,,,,,,,,,,,
52c02387-91cd-5644-be46-4a714779869a,bliss,4107,16.8%,76.7%,6.5%,125.7,0.91,17.5%,53.0%,132,72.2%,-6,"3,380","3,722","1,807",189.4,1.39,0.6,350,215,2
aeab6e84-ed03-5734-a6b7-21ee76ab3b00,jcart,track,23.6%,71.1%,5.3%,197.0,1.43,22.1%,55.7%,54,77.2%,56,"2,085","1,462",586,303.0,1.83,1.0,362,81,10
5445cb99-01ae-5b40-89f9-7e0922a33bd2,关你peace,1314,24.7%,70.0%,5.3%,154.0,1.10,26.5%,45.8%,97,71.7%,8,"3,620","3,296","1,122",232.7,1.44,0.8,433,160,6
6a8eb6cb-dd06-5f0e-8698-bea6c71b315f,Kayleywashere,Jaesu,33.0%,63.5%,3.5%,165.5,1.30,26.7%,57.5%,65,73.2%,28,"2,102","1,615",492,254.7,1.61,0.9,288,93,8
1689321b-66c5-550e-8cc5-0027648caa7e,TacoMuncher2000,2217,,,,,,,,,,,,,,,,,,,
030b6c72-d014-52b4-bead-b820c9186189,ParraCL,7405,14.7%,76.5%,8.8%,126.5,0.83,14.7%,50.0%,8,66.1%,-19,225,271,85,193.5,1.14,0.6,41,6,0
d51b88a7-b72e-585a-88e8-c9d1048acb9c,bird1,1234,24.6%,70.7%,4.7%,160.3,1.07,28.5%,49.0%,101,70.9%,15,"3,406","3,178",870,232.8,1.35,0.8,524,159,11
8fbba82f-34d3-5309-84cd-ae0eac15fd37,Alpaca,4333,,,,,,,,,,,,,,,,,,,
647e92d1-f9a6-58c5-9d9f-c6b86d476c07,HoneyJelly,ballz,27.2%,67.5%,5.3%,180.8,1.33,29.2%,53.3%,24,74.4%,39,913,686,192,278.2,1.61,1.0,137,37,3
d73fbdfc-27bc-54b0-9d9c-f09b29dde26a,RYS savior,314,38.9%,58.1%,2.9%,145.6,1.06,38.8%,52.0%,115,70.7%,4,"3,574","3,386",868,216.5,1.31,0.8,453,172,10
877e54da-86bb-54b4-aad1-ac7fd432b2b1,G2 Trent,LOL,29.4%,66.4%,4.3%,155.0,1.10,29.3%,48.4%,210,71.2%,17,"7,480","6,787","1,894",231.8,1.38,0.8,"1,043",318,11
238bc9f4-abbb-51a8-89d9-6cb5d69a4f27,Killua,999J,30.0%,66.3%,3.7%,159.5,1.20,30.6%,53.7%,44,70.2%,15,"1,520","1,265",262,244.2,1.41,0.9,233,80,1
d88206f6-63ea-5d5a-86fd-260836b71bbf,I Love NIKI,TACWM,32.2%,62.9%,5.0%,163.4,1.15,30.9%,41.9%,13,75.9%,23,537,465,165,240.8,1.51,0.8,51,19,2
1086a2ca-e4d4-5802-b899-7391bd7a4b40,pocari,mark,,,,,,,,,,,,,,,,,,,
6bc62bef-3564-5943-a0f1-8b4c66814f27,L1ght,4905,28.5%,65.4%,6.1%,147.6,1.07,24.9%,45.7%,43,71.7%,10,"1,569","1,473",512,221.6,1.41,0.8,174,81,0
ecd7d369-19b6-5fb4-97fe-3ffe395934d8,Bánh Mỳ,H2O,35.5%,59.1%,5.4%,143.4,0.98,33.3%,47.0%,31,70.7%,7,998,"1,020",306,211.5,1.28,0.7,139,65,0
b8059c11-885d-587c-8a6a-9ff0827c0a0e,YEEZUS,MEOWW,,,,,,,,,,,,,,,,,,,
651f8774-6ff0-5b50-90c7-9c8dbad20703,DoomanXD,9868,,,,,,,,,,,,,,,,,,,
a9ce9312-5f6b-500b-bffc-00b31ff0c8ce,Kk1z,0203,25.3%,70.0%,4.7%,142.2,0.99,25.3%,77.8%,7,72.6%,5,132,134,42,214.7,1.30,0.7,15,3,0
2049c523-6c6a-5207-8bfc-8d814f2623dd,Phaser,6097,39.4%,56.9%,3.7%,144.3,1.06,40.3%,52.9%,18,73.8%,9,560,529,213,217.2,1.46,0.8,85,30,1
325240ba-2c94-5e47-b06f-019232d2cc0d,Orphan Monkey,8702,29.0%,66.5%,4.5%,166.9,1.16,28.0%,40.0%,24,67.7%,16,"1,151",993,213,262.0,1.37,0.9,204,39,9
3778548b-10f2-5e98-b410-4c16c125b1d3,Neferpitou,19982,34.2%,60.5%,5.3%,147.0,1.04,35.4%,51.5%,169,68.7%,2,"5,512","5,288","1,406",226.4,1.31,0.8,"1,006",252,12
57d338d4-e524-53b8-bf41-398f97551696,cat,bleh,29.2%,67.5%,3.3%,130.1,0.81,29.0%,58.3%,14,76.3%,-25,339,420,177,191.1,1.23,0.6,26,12,0
04be9810-93e3-570c-b7ea-85a91fa34acf,Luminous,1324,27.4%,67.2%,5.4%,138.6,1.06,29.4%,44.5%,73,72.7%,7,"2,510","2,378",907,209.3,1.44,0.7,264,131,3
660904e2-e87a-55f8-9af2-6c9e56801389,haterscarlett,smoke,35.5%,57.6%,6.9%,121.8,0.86,35.3%,66.7%,22,67.4%,-18,445,515,149,181.7,1.15,0.6,55,22,0
f8196194-fe35-5ebc-aa7c-6bca96ce88e2,Wallow,whale,34.5%,60.4%,5.2%,143.8,1.09,33.8%,49.9%,184,72.2%,5,"5,899","5,428","1,966",217.2,1.45,0.8,638,254,12
4ce1816d-19bc-54b4-9728-14c95cf87154,Nitsworthy,3466,31.0%,64.4%,4.6%,151.6,1.16,30.9%,51.6%,47,73.8%,26,"1,470","1,266",522,222.9,1.57,0.8,142,62,4
e4449238-b982-57b2-96f9-95a3c4a54278,Matcha Mochi,MXP,22.6%,69.9%,7.5%,126.6,0.87,21.9%,45.7%,43,70.2%,-11,"1,263","1,447",667,189.1,1.33,0.6,143,79,2
11c41a9f-0674-5cf2-9322-9d579a26a889,Wob,idk,29.6%,64.4%,6.0%,133.8,1.02,28.3%,44.1%,45,71.7%,0,"1,501","1,471",481,203.8,1.35,0.7,239,70,2
d5d147ff-0f26-594d-951c-d1593b5a7c2f,C9 CRAYON EATER,11111,40.7%,55.8%,3.5%,172.1,1.39,37.9%,70.3%,71,78.3%,46,"2,026","1,456",567,257.9,1.78,0.9,226,76,5
6a11d0e6-d462-5fda-a1e5-aa305473a683,yumechii,9846,22.9%,72.6%,4.5%,158.6,1.14,22.4%,50.0%,74,74.1%,18,"2,573","2,266",773,242.4,1.48,0.8,289,91,5
654f2b49-deb3-5538-8d3b-15b6d2140d80,Dyl Pickle,Alone,,,,0.0,0.76,0.0%,2.1%,1,0.0%,0,478,627,72,"3,135.6",0.88,10.2,4,0,0
a9368b81-c379-56ad-96b0-d9d5e5031d6b,kimmothy,faded,40.9%,54.7%,4.4%,163.5,1.12,35.1%,52.3%,46,68.5%,11,"1,609","1,435",358,248.8,1.37,0.9,291,60,3
c640b75c-fb8a-52b0-b02d-2675c66977cc,C9 UBER GOONER,XITER,30.0%,65.5%,4.6%,153.9,1.14,29.3%,59.9%,91,76.3%,21,"2,609","2,292","1,056",230.7,1.60,0.8,259,128,6
0a4b375d-3458-51ff-9402-829b1435de96,Yosenju,1554,31.0%,64.6%,4.5%,149.0,1.05,30.3%,55.1%,134,72.0%,10,"3,954","3,752","1,429",221.3,1.43,0.8,417,182,10
c3782bcc-7e32-5cee-8a90-67d5438c9b23,deathmaster4000,3383,,,,,,,,,,,,,,,,,,,
84f63f0d-928b-5fc0-9ddf-3d4cb27c23bc,Rtz,1234,21.7%,71.7%,6.5%,127.3,0.95,21.9%,47.1%,33,72.7%,-3,980,"1,035",469,191.0,1.40,0.7,113,61,0
2dbe8017-6f1c-5a62-9be8-223c0b33f318,DrippieBluee,8129,15.5%,76.5%,8.0%,171.5,1.23,15.4%,58.9%,43,73.6%,39,"1,243","1,009",369,252.8,1.60,0.8,206,63,2
8cd5cb9d-c8ce-5374-9b80-ca3882bf496f,DatDudeee,NA1,24.9%,69.9%,5.2%,160.6,1.14,24.5%,50.0%,39,71.6%,19,"1,402","1,230",431,245.0,1.49,0.9,208,68,4
5f7d522a-562e-545f-aaa0-d837939314f0,WinyTree,5908,,,,,,,,,,,,,,,,,,,
6cd7979c-ef08-517b-a0ef-7c0e6d3f527f,Worker17,6669,14.5%,74.8%,10.7%,117.8,0.85,10.9%,50.6%,86,70.8%,-16,"2,083","2,448","1,030",178.5,1.27,0.6,215,143,1
f9dafe17-d1bf-5e04-9826-5d81442241fc,slimezeyslimezey,S2S2,32.4%,64.0%,3.6%,152.6,0.98,31.9%,60.4%,32,72.8%,-5,899,916,286,235.2,1.29,0.8,152,37,2
4fce446f-4c78-5d90-bb40-6518b86f4ced,Crimo,ggz,28.6%,66.5%,4.9%,158.4,1.14,26.9%,48.9%,23,67.8%,18,855,752,136,245.7,1.32,0.9,151,42,0
b64499d5-2541-5a67-b3ba-f8e65f1b6cc7,obietheus,ttv,,,,0.0,1.02,0.0%,1.3%,1,0.0%,0,"1,480","1,458",258,"5,869.9",1.19,18.7,2,0,0
01a1557e-b4b6-5f77-aa75-bf01939175ce,Dar1us,pig,25.4%,69.2%,5.4%,137.1,1.14,25.0%,47.4%,18,70.9%,5,571,503,108,207.0,1.35,0.8,55,20,1
304b87cb-86e3-566f-bd47-19679411dcf4,DaP,8678,26.2%,67.5%,6.3%,154.7,1.18,25.5%,49.2%,31,71.9%,21,"1,098",929,310,234.3,1.52,0.8,103,52,3
948b9870-24da-5aee-835b-6cac67af50da,MonkeyThugger,pmo,35.0%,62.1%,2.9%,134.0,0.96,33.6%,52.2%,72,69.9%,-10,"2,119","2,203",602,204.4,1.24,0.7,259,94,6
da1542bd-6ac4-5a30-892f-ff29323b7cab,UglyBashtard,7556,30.7%,62.0%,7.3%,161.1,1.14,30.7%,54.5%,6,73.2%,23,198,174,52,242.7,1.44,0.8,23,9,0
d99dd669-80f8-5bda-8006-5c34a641c97d,H2S04,11117,9.7%,76.5%,13.8%,113.0,0.79,9.2%,41.7%,10,63.6%,-26,287,362,142,175.8,1.19,0.6,43,13,0
8ce3d804-cee1-5fa9-9541-a7f2bfaecde3,trenten,hoon,,,,,,,,,,,,,,,,,,,
2e81f8e8-d86e-57cb-b0c1-60b67d944f93,KOKILL,NA1,,,,,,,,,,,,,,,,,,,
0f65bb35-48d0-5083-b7f3-1b1e9fff2004,Unknown8,0001,14.4%,79.4%,6.2%,151.9,1.04,14.0%,57.1%,12,72.2%,6,353,339,107,233.6,1.36,0.8,50,12,0
82519b93-3277-5c0b-a0c9-63bbb8fd0d96,ellebear,9792,32.7%,63.8%,3.5%,167.1,1.27,35.6%,77.8%,21,73.2%,28,507,399,130,252.9,1.60,0.9,84,31,1
859eb9c2-1b2d-58b4-9509-708cf3135769,LOCALPLANBSUPPLY,planb,,,,,,,,,,,,,,,,,,,
2a3a2a27-c344-5d98-8a41-302ad73eb71f,Rohvyn,1990,,,,,,,,,,,,,,,,,,,
72449f77-55e0-5c8c-aa2e-f38a1565e216,shadowpuggers,8038,,,,,,,,,,,,,,,,,,,
b0be934e-ee38-523e-87e9-0120133f978f,Ghostedkid,21346,,,,,,,,,,,,,,,,,,,
5962fe20-10fe-5a25-a414-69b72ae90229,jdubMAD1,3603,15.1%,76.9%,7.9%,118.3,0.83,13.7%,52.1%,25,68.4%,-13,585,706,184,173.7,1.09,0.6,58,29,1
e27a2acd-5fca-53b3-bc6f-4ca918ff8a70,ava,3435,22.8%,72.1%,5.1%,150.7,1.02,22.8%,63.6%,7,76.0%,4,164,160,82,218.7,1.54,0.7,16,11,0
cc087e74-75c7-5397-9507-cdc1af8b4874,MarshmallowSamy,spoky,26.1%,68.7%,5.2%,117.9,0.72,26.1%,53.3%,8,62.9%,-38,179,250,64,179.2,0.97,0.6,24,9,0
585053fc-1e0c-58e7-8c46-e2259ecc6715,ZeniMori,LvHer,41.6%,55.2%,3.2%,151.8,1.10,39.9%,52.1%,100,70.6%,10,"3,257","2,952",717,230.4,1.35,0.8,464,152,4
ff042635-087e-5033-8d72-6cb51cd1e6ef,Eclipse,72823,31.5%,62.9%,5.6%,120.0,0.87,31.9%,48.0%,12,64.2%,-14,306,351,119,176.5,1.21,0.6,45,19,3
15ef8085-57a3-5abc-a5cb-be4802838ccc,123d321,111,,,,,,,,,,,,,,,,,,,
4cd391ab-0363-5d0d-9ec2-fbff5b942c3a,Shirosaurus Rex,13580,,,,,,,,,,,,,,,,,,,
26b32d63-b22b-5749-98bd-3ad7e33cfc53,102170057,1575,20.1%,73.3%,6.6%,115.5,0.75,18.3%,47.2%,25,63.9%,-29,618,829,251,172.4,1.05,0.6,105,31,2
1894097c-a8c6-5010-910f-631dbb4e7a64,V3nus,1312,18.2%,75.9%,5.9%,139.2,1.08,18.0%,56.2%,18,75.2%,6,473,439,190,212.3,1.51,0.7,44,28,0
1dcee2b0-929f-5cfc-a7ba-263d968741d4,Sndess,NA1,27.0%,68.4%,4.6%,163.6,1.15,27.5%,52.5%,52,71.4%,23,"1,776","1,540",446,247.9,1.44,0.9,322,80,5
369a6316-6f30-5c19-8f5f-dcce71d0b3f8,SacredSilence111,NA1,23.8%,70.4%,5.7%,160.9,1.34,19.6%,50.7%,72,73.8%,35,"2,588","1,935",687,249.1,1.69,0.9,338,116,5
d1921620-d5c6-5fa9-9cb6-d551f9f7e274,Wrecktov,NA1,26.1%,68.0%,5.9%,110.2,0.84,26.1%,68.4%,13,75.3%,-20,233,277,151,167.1,1.39,0.6,26,17,0
c2054c95-a83f-5e82-8054-19c35814321e,zoom,0111,,,,,,,,,,,,,,,,,,,
ab07db45-f88e-52c1-b989-9f17cd7ed550,knami,3098,,,,,,,,,,,,,,,,,,,
2561cc8a-8424-5ecc-8634-8afd288f53e5,xona,호랑이,22.4%,72.0%,5.6%,124.7,0.84,26.3%,47.7%,62,70.6%,-19,"1,752","2,086",793,184.4,1.22,0.6,178,114,1
cca5b06e-d356-55b1-9915-b1c078495062,Krillin,TTG,30.6%,65.1%,4.4%,142.8,1.00,32.1%,49.0%,153,70.1%,1,"4,879","4,902","1,517",215.7,1.30,0.7,757,221,9
6fe94710-c552-57f5-b446-33bc90d282d9,Silent ツ,lol,35.0%,60.5%,4.5%,150.1,1.13,35.0%,60.0%,9,73.8%,7,255,225,57,221.2,1.39,0.8,37,16,1
6d3dc20a-d724-545a-a8e7-cd0815a4a938,L1L kuyA,NA13,26.8%,67.1%,6.1%,141.0,1.09,27.3%,32.0%,8,69.7%,14,399,367,112,212.0,1.39,0.8,39,10,1
429bb2f7-f046-5efb-a644-387cd2b1a689,punpun ツ,rawr,10.9%,72.7%,16.4%,216.9,0.83,10.9%,0.0%,0,66.7%,26,10,12,5,328.7,1.25,0.8,2,0,0
ee5e87f3-8145-5fc3-af43-19a44e2afdd5,Salem,0000,22.6%,72.6%,4.8%,145.0,0.86,22.6%,0.0%,0,56.0%,-14,18,21,5,220.9,1.10,0.7,4,0,0
83e068a0-a77f-56f4-9b34-aa85b732df12,Cqbem,SIGMA,19.0%,71.7%,9.3%,112.1,0.83,18.8%,52.6%,30,67.0%,-18,667,804,274,172.0,1.17,0.6,75,32,0
3ad6d3b2-5cd9-5793-a32c-85424f60f3b9,slur,0000,,,,,,,,,,,,,,,,,,,
67ceac60-62b9-54de-a90e-2b856f69ccf8,IOnlyGot1Diabete,5986,28.5%,68.6%,2.9%,167.9,1.19,25.9%,51.8%,58,71.9%,39,"1,956","1,650",441,244.2,1.45,0.9,284,72,4
5c75f60b-3fa1-5271-9c9c-0d15e8245c9c,DAVO,310,,,,,,,,,,,,,,,,,,,
9d634a24-a729-5f25-b80d-cbf42687ed07,valles,8791,,,,,,,,,,,,,,,,,,,
54f09eee-3a86-55d7-894d-7d26f3fb8274,Cxrise,NA1,,,,,,,,,,,,,,,,,,,
c34dba95-a31f-563b-8eda-e41755d1082a,L1rk,123,11.3%,77.3%,11.5%,125.4,0.92,11.3%,63.2%,12,66.8%,-16,278,301,86,190.8,1.21,0.7,24,16,0
4789153f-f13b-5e29-9355-84e6b5926d83,SOUNDINGROD,T1TS,,,,,,,,,,,,,,,,,,,
89bbac9b-46c5-5122-af4f-cf7672f52386,nimu,09876,,,,,,,,,,,,,,,,,,,
6caa049f-a8ec-5e93-8840-0a23460ef0de,CremeBall,6312,,,,,,,,,,,,,,,,,,,
4f5fd964-95e2-5d96-a148-69a0797cb43b,Ho0t,0000,21.5%,74.0%,4.5%,141.3,0.95,21.1%,40.5%,34,70.2%,-2,"1,274","1,341",468,215.4,1.30,0.7,237,57,6
e679df94-800d-514d-9526-88b8be81a991,Bwamiguel,5919,,,,,,,,,,,,,,,,,,,
e51b07d1-95bd-5a72-86be-87c2dac0f8b1,WW Jai,8713,7.7%,79.4%,12.9%,95.4,0.53,7.4%,42.9%,9,62.2%,-69,207,391,84,140.7,0.74,0.5,14,12,0
f54c2ab1-ff62-533f-8387-93a4d6e16ec2,HardIsAim,233,,,,,,,,,,,,,,,,,,,
43787231-8010-54db-b89d-1881b09ed5de,Egirl Enjoyer,12582,,,,,,,,,,,,,,,,,,,
98fa3fd7-ee91-5d4e-9ad5-0be7f510025f,Wildfow,9244,,,,,,,,,,,,,,,,,,,
261e3e53-46eb-5e77-a8be-d3834e606681,Sqinchy,slime,,,,,,,,,,,,,,,,,,,
18130689-f9ca-5c6e-805f-6e25affa655d,cici,0227,19.6%,76.3%,4.1%,101.7,0.77,19.6%,20.0%,2,60.7%,-19,109,141,36,152.0,1.03,0.5,9,7,0
04a1a3d3-87b4-55f1-a9cd-686d362ba0a7,wh1te,XRDX,,,,,,,,,,,,,,,,,,,
87122330-7478-562c-b583-5fb3ff35161a,sqed,3085,,,,,,,,,,,,,,,,,,,
51dd48a0-c52d-5265-9939-f5296cce8fb0,noobgamer69,iron3,35.8%,60.4%,3.7%,170.5,1.15,35.8%,46.7%,7,69.5%,25,251,219,53,260.2,1.39,0.9,51,10,0
4c5019db-178f-5528-9a12-f4ed72d7a59f,Tmoney,6969,21.9%,71.5%,6.6%,170.4,1.17,22.0%,54.4%,56,70.9%,23,"1,857","1,582",521,263.5,1.50,0.9,349,104,7
4d15b4c3-e5d5-5668-b1a8-48c827b07faf,hyunmin fan,0226,32.7%,63.6%,3.7%,137.5,0.97,23.1%,49.4%,83,73.2%,2,"2,535","2,620",969,202.1,1.34,0.7,241,137,4
303e3a71-7098-5e46-ab75-df61bf14366c,PackAttax,6ft4,35.7%,60.2%,4.1%,143.6,1.07,35.0%,49.2%,127,72.4%,7,"4,206","3,922","1,330",220.3,1.41,0.8,580,195,5
0218d2bb-2a52-539b-89fc-5f0b4da8667b,Justmk,1000,29.1%,65.0%,5.9%,119.3,0.77,29.1%,33.3%,2,64.5%,-21,75,97,26,175.6,1.04,0.6,5,2,0
2d2616f8-dd9e-52d1-bb28-c10f31f41aa0,air,sage,31.7%,64.8%,3.5%,140.1,0.90,29.6%,32.8%,19,66.2%,-8,840,929,215,210.9,1.14,0.7,125,34,2
aae761bf-7ef8-50d1-8981-c5014672a7a5,Levels,iSuck,,,,,,,,,,,,,,,,,,,
7c888435-2563-58ab-84c3-7a52f8c016a3,shen,3191,41.3%,55.2%,3.5%,151.1,1.12,41.3%,62.5%,10,71.6%,12,292,260,75,231.2,1.41,0.8,43,9,1
5d1a8185-5311-5dba-bb61-9a999510072a,SócNhỏ,VIETZ,24.9%,70.5%,4.6%,149.4,1.11,25.4%,50.0%,18,73.6%,13,607,546,242,225.3,1.55,0.8,66,25,0
9d1e00f4-052c-5d3b-9197-16c660c71f82,sigma,g00n,24.0%,68.9%,7.1%,149.9,1.07,23.7%,57.9%,73,72.3%,16,"1,938","1,812",667,219.3,1.44,0.7,237,107,2
7bac6a48-8686-537c-b2d3-921a9d76d9c4,jkd,1600,,,,,,,,,,,,,,,,,,,
03dcf448-db56-5f09-8a9a-714c20906ce8,lilbels,6969,,,,"4,032.8",1.20,36.9%,46.8%,66,0.0%,556,"3,169","2,631",674,"6,247.4",1.46,22.5,8,0,0
45bff18c-7d0a-5720-9acb-0719893864ad,SIGGY,sigma,,,,,,,,,,,,,,,,,,,
8d234b47-2dbe-5171-9e1f-d298e32b8a8e,Peparony Pitsa,Tasty,28.5%,68.6%,2.9%,142.1,0.96,28.5%,41.2%,7,62.0%,-3,263,275,57,217.0,1.16,0.8,48,13,1
1d7e14eb-0938-5487-ae20-352a11b368eb,NecesitoZyn,zyn,18.1%,75.9%,6.0%,137.4,0.95,16.1%,42.4%,28,68.2%,-4,965,"1,014",336,208.6,1.28,0.7,153,50,0
70df587b-f5cf-5609-845b-c054748a47c0,BBLAyeJay,6842,16.4%,74.0%,9.6%,158.6,1.10,16.4%,33.3%,2,69.0%,15,95,86,24,236.2,1.38,0.8,10,3,0
08c0cefb-6125-5ce4-8479-88cc466ea503,Mmhkayyy,9101,,,,,,,,,,,,,,,,,,,
2ac81cea-d864-5c13-a26f-ff1456817617,Rileee,69420,27.8%,67.7%,4.5%,174.0,1.25,23.9%,50.6%,78,74.0%,37,"2,961","2,365",829,260.6,1.60,0.9,399,108,11
fdf4539c-082c-5558-9470-4d3bf8bf057a,DOUBLE00SMALLd,5027,,,,,,,,,,,,,,,,,,,
