puuid,user,tag,hs_percent,body_percent,leg_percent,s_damage_per_round,s_kd_ratio,s_hs_percent,s_win_percent,s_wins,s_kast_percent,s_dd_round,s_kills,s_deaths,s_assists,s_acs,s_kad_ratio,s_kills_per_round,s_first_bloods,s_flawless_rounds,s_aces
e0a17837-c5aa-5843-9ac0-f2a6f6e8cb6c,Mayonaize,001,26.4%,68.6%,4.9%,127.5,0.93,23.9%,52.6%,92,71.2%,-6,"2,436","2,630","1,157",189.2,1.37,0.7,237,131,1
5b6e431b-f7e2-5bf6-87a4-cedca0f09849,ballhog,dax,,,,,,,,,,,,,,,,,,,
af832173-4c2d-569d-b80f-e32be0c61007,man,7497,23.6%,72.7%,3.7%,136.9,1.12,23.1%,51.7%,15,66.9%,14,436,388,121,203.5,1.44,0.7,67,24,0
b0e7eb99-65b6-5e23-97ee-cf219f030cd2,Automat0n,H0RNY,22.0%,68.0%,9.9%,122.5,0.99,22.0%,64.0%,16,71.8%,-2,345,349,149,183.6,1.42,0.7,30,25,0
a099ca85-ba5d-5166-9fef-310389c6f665,Batatavada1,3665,25.0%,70.7%,4.4%,157.6,1.22,26.0%,63.3%,19,74.2%,30,505,414,182,240.5,1.66,0.8,88,23,1
0166891c-e60d-557d-b828-1adb809104b5,sbn,lol,,,,,,,,,,,,,,,,,,,
5e9c40f2-ce1d-5b92-9a0a-77025ec469a7,FrostXftw,5830,30.8%,66.2%,3.1%,128.3,0.96,30.1%,47.2%,42,69.7%,-5,"1,310","1,361",398,192.2,1.25,0.7,176,73,1
0bb1203b-15d6-59fd-baa9-f3cfb537102f,Rohit Shwarma,1420,,,,,,,,,,,,,,,,,,,
e0a1af87-4c60-5fe3-997e-d67f4e950252,U NEED AIMLABS,COM,29.7%,64.5%,5.8%,128.7,0.97,29.0%,54.5%,114,69.7%,-4,"3,003","3,101",958,193.1,1.28,0.7,394,163,2
82b82b21-f117-55b7-a266-f6dd15295a60,sbanj,8622,,,,0.0,1.15,0.0%,2.0%,8,0.0%,0,"8,719","7,592","1,315","6,659.3",1.32,21.4,31,0,0
31b50e14-4b7c-5474-8782-5df46d36f0f3,AcidInMyLungs,222,,,,,,,,,,,,,,,,,,,
0fbffdb9-eea9-58bd-a589-08749ecf8bd3,DarkMatter,BBL,,,,0.0,1.17,0.0%,14.3%,2,0.0%,0,346,296,48,"7,600.6",1.33,24.7,0,0,0
82580689-cc01-5c96-a931-099625093719,Berry,3333,24.0%,72.0%,4.0%,154.2,1.19,22.6%,44.4%,28,74.6%,24,"1,093",917,425,234.2,1.66,0.8,120,50,3
da275001-1768-5589-8d2f-26568d39e7a7,Bren Da Don,1118,19.5%,72.9%,7.6%,163.1,1.24,19.8%,52.2%,12,73.7%,34,411,332,146,244.8,1.68,0.8,35,19,1
ea77fec5-2f72-55e9-9e65-4ba5591ffe5b,YAAN,5cm,35.9%,59.2%,4.8%,149.8,0.99,35.0%,47.8%,11,66.2%,1,364,367,100,227.8,1.26,0.8,72,18,0
22cfb12e-fb8c-51f2-8907-f8c6260a6bf8,yustzxckl,monke,,,,0.0,1.30,0.0%,14.7%,17,0.0%,0,"3,315","2,542",392,"8,722.2",1.46,28.6,17,0,0
3b3963c0-8a76-537c-8959-a232db85907a,RubberDucky,6288,,,,,,,,,,,,,,,,,,,
6e266428-6617-595e-bde0-f90110a403b4,Nezha,7738,,,,,,,,,,,,,,,,,,,
e2a175cf-afe2-5851-9ebc-581768c759e8,nugeminion,8888,28.0%,67.3%,4.7%,179.5,1.30,28.4%,58.0%,65,72.8%,34,"2,194","1,683",558,276.9,1.64,1.0,311,92,10
34e62047-8a01-5838-b95b-fc6ff528d82f,Aloe,Daddy,31.8%,62.0%,6.2%,149.4,1.09,31.2%,58.1%,50,68.4%,9,"1,438","1,314",299,229.2,1.32,0.8,233,61,3
356c3f7f-5cc5-5976-92f5-cda88422c775,Acruic,069,,,,0.0,1.82,0.0%,25.0%,3,0.0%,0,401,220,48,"10,112.5",2.04,33.4,2,0,0
2c6a3837-2af5-5aa0-9ac6-4a3063225dae,jayden,0042,21.4%,73.1%,5.5%,119.6,0.87,19.7%,46.0%,23,72.8%,-13,642,735,315,178.9,1.30,0.6,44,34,0
f799f915-7d6f-54da-99f3-bb74855a07a7,LFT rdawg,hello,24.5%,69.5%,6.0%,127.7,0.89,24.5%,66.7%,8,67.1%,-14,161,181,52,188.6,1.18,0.7,18,8,0
0f4e1859-a464-540a-b782-17e7b2cf7755,VvV,9321,,,,,,,,,,,,,,,,,,,
c51571f8-15b9-5ca6-8cff-9728fd8e8399,numa,dnm,32.6%,64.0%,3.4%,192.4,1.23,32.8%,38.1%,8,70.0%,36,415,337,111,294.3,1.56,1.0,70,16,3
38c197ef-8e4f-5300-acfc-7636e35075c3,somisomi,sigma,28.2%,66.5%,5.3%,141.9,0.90,27.4%,51.0%,75,69.0%,-13,"2,296","2,558",801,212.7,1.21,0.7,320,99,5
249ee1d3-f12c-56e2-8f15-65e81ab60109,Prettywhenucry,you,25.6%,65.7%,8.7%,149.7,1.04,27.6%,55.0%,194,74.5%,2,"5,848","5,637","2,167",225.1,1.42,0.8,564,248,7
524e3523-d3f4-5e07-8120-32950b639be2,destinees90,US112,,,,,,,,,,,,,,,,,,,
45a002eb-8257-5fd4-9cd9-825c179399b9,suzuxoxoxo,1111,,,,,,,,,,,,,,,,,,,
aa297577-47f9-5454-937c-e013a4aad3c3,ngbEarth,NA1,19.6%,73.7%,6.6%,154.4,1.08,20.2%,47.7%,21,72.0%,13,767,713,211,239.9,1.37,0.8,165,37,2
6237bbb0-8381-533c-be6a-1370eb5c58a7,stubby kiwi,KIWI,19.9%,76.0%,4.1%,146.8,0.99,21.6%,53.2%,74,70.5%,2,"2,193","2,206",756,222.8,1.34,0.8,251,93,8
70428314-7943-57fd-b81a-cf356c887c04,freakydodon,pooki,,,,,,,,,,,,,,,,,,,
cfcffd69-f811-5e0a-9461-0734b9946810,ammzrz,RAWR,20.2%,66.7%,13.1%,104.1,0.60,20.2%,60.0%,3,73.9%,-32,42,70,27,143.8,0.99,0.5,10,6,0
fdfaad35-dae9-5d0a-bb8b-c9acb4e232c1,HillGazer,SKA,11.1%,76.9%,12.1%,150.7,1.47,11.1%,60.0%,3,81.5%,17,88,60,28,258.3,1.93,1.0,8,6,0
9bcf1bf2-7c3e-51e7-b28c-384e2876a0c5,bart simpson,4103,,,,,,,,,,,,,,,,,,,
8897e716-07a7-5c03-9a18-e25ef822eea2,child of zero,1626,,,,,,,,,,,,,,,,,,,
1b958cad-69cf-5c6c-bdd2-566e84f258f9,Iced Latte,5225,,,,,,,,,,,,,,,,,,,
ccc41a17-3e23-5125-bb8d-32f88fddb218,Man,pug,28.1%,66.7%,5.2%,143.8,1.04,28.0%,51.0%,102,70.5%,9,"3,087","2,981",949,213.4,1.35,0.7,399,160,3
c7183ccf-69ae-546b-8b9b-a1cdd507a219,pray,d 9,35.8%,60.2%,4.1%,176.8,1.28,37.0%,64.2%,34,75.6%,33,"1,025",798,260,266.1,1.61,0.9,132,49,6
84636a97-abb2-570a-95aa-8e1c4bf3b836,Vizzixx,1248,,,,,,,,,,,,,,,,,,,
620f6a4f-233c-5cb2-8b40-4f7229b40946,surfingcat278,BDG,33.0%,63.4%,3.7%,156.4,1.11,29.8%,49.6%,61,72.7%,14,"2,174","1,955",557,238.0,1.40,0.8,352,94,7
05849250-4f73-5adf-8a84-8864168ca954,pec,goat,11.0%,82.2%,6.8%,152.2,1.18,11.0%,50.0%,2,60.2%,12,71,60,13,234.4,1.40,0.8,11,3,0
c1dd8ce7-aa5c-595e-a3e1-e9eb24b763b7,Kainé,jason,36.4%,59.3%,4.3%,131.4,1.08,35.1%,52.2%,24,70.6%,5,717,663,190,199.1,1.37,0.7,74,39,0
49f6db28-6460-5c1b-9894-303ba7e4be96,coolguy2016,cool,14.7%,77.7%,7.7%,153.7,1.10,14.7%,57.1%,4,72.1%,16,113,103,44,236.2,1.52,0.8,13,7,0
91bf047e-6aab-5700-8c84-d76b0f3826d8,打残局像第一次牵你手的心跳加速,kaiz,27.9%,67.5%,4.6%,184.6,1.34,31.8%,50.0%,27,73.9%,43,"1,116",834,265,288.0,1.66,1.0,189,40,5
69f9b894-9143-534e-add9-c7249b01a8e3,渡完瑞拉渡你妹,0987,20.3%,72.0%,7.6%,181.3,1.39,20.9%,45.5%,46,73.2%,42,"2,022","1,457",509,281.9,1.74,1.0,293,79,11
16cfab47-ebcd-5ba2-a57a-f4861e2ac684,paralvzed,5954,22.4%,72.8%,4.9%,131.8,1.00,21.0%,52.6%,51,73.5%,-2,"1,326","1,323",605,201.0,1.46,0.7,149,76,1
e9673fcc-ee77-5ee1-80d8-f189fd50a26b,Yawn,100mg,22.1%,72.1%,5.9%,130.3,0.91,22.1%,12.5%,1,64.4%,-14,128,141,32,210.7,1.13,0.7,21,4,0
15e80503-506f-57e2-bd41-bd09fd409ddd,Expert,lose,27.1%,65.1%,7.7%,153.6,1.20,28.2%,55.9%,81,73.4%,17,"2,575","2,146",712,237.4,1.53,0.8,356,108,10
963e249f-8f93-5fc5-b167-ea668e614b5f,MCDONALDS CEO,Will,24.4%,69.4%,6.2%,153.3,1.06,23.1%,61.3%,19,75.5%,5,555,523,234,239.1,1.51,0.8,50,25,2
e10b2ea3-47b7-592e-9eae-d6281539ecbc,Noodles,NDL3S,18.0%,71.0%,11.0%,141.4,1.30,18.0%,40.0%,2,70.8%,18,79,61,17,229.0,1.57,0.8,7,3,1
4b4c22e1-9d3d-5fe9-bcdb-a4ead15ccbae,huh,1271,32.0%,63.5%,4.5%,168.0,1.29,30.9%,59.4%,38,74.7%,32,"1,177",909,313,244.6,1.64,0.9,112,52,4
fc706ebc-d481-50a8-b02d-267f3fba4b02,verapo,0000,28.3%,68.1%,3.6%,141.7,1.03,25.4%,46.8%,81,72.7%,7,"2,632","2,554","1,138",213.6,1.48,0.7,304,130,2
9e543649-e9ed-5982-9c0b-64622c7fff62,cleaR,9126,31.1%,65.9%,3.0%,144.5,0.98,29.6%,48.9%,44,68.7%,2,"1,474","1,499",379,218.6,1.24,0.8,241,60,2
bc8af61a-838c-555c-9e06-7ff907727077,ThePwagon,8454,,,,0.0,1.21,0.0%,0.0%,0,0.0%,0,319,264,30,"6,903.4",1.32,22.8,1,0,0
2059ebed-7451-579d-bada-1f588b368a7a,Jaguarkisser9,4927,22.5%,70.1%,7.4%,152.9,1.09,23.4%,54.8%,86,70.8%,12,"2,603","2,389",585,231.9,1.33,0.8,444,120,5
5be5dff5-b683-5945-a24e-c600f4625a13,koesifer,vibes,28.0%,69.0%,3.0%,151.8,1.10,29.5%,44.4%,28,71.8%,8,"1,036",942,315,227.1,1.43,0.8,127,34,2
abda932b-3c25-532b-8d97-a6e0fcca1c7c,Monarch,aimv,40.8%,56.5%,2.7%,155.3,1.15,35.9%,53.2%,182,73.2%,18,"6,058","5,262","1,726",230.4,1.48,0.8,723,266,13
c7b83634-317f-5d4c-9644-ce61f0109c84,UNH Mamba,e669,24.4%,70.7%,4.9%,124.8,0.95,23.7%,57.1%,16,73.1%,-10,438,462,263,193.0,1.52,0.7,38,27,0
26306dfb-76e7-51bd-8f8d-2be4ac35b674,Jumpers,2000,29.3%,66.7%,4.0%,157.1,1.10,29.4%,47.2%,42,69.9%,13,"1,623","1,469",298,242.4,1.31,0.8,291,78,4
84e994ba-0a0e-5a7f-a7cd-215a6a23817d,NoobTheHeretic,ohh,31.1%,62.9%,6.0%,146.1,1.04,28.7%,54.8%,57,75.2%,3,"1,658","1,593",606,219.0,1.42,0.8,161,68,2
db7c6810-3941-5588-99c2-d8a9d5dee4c1,Middle,NA01,39.3%,56.7%,3.9%,132.7,0.97,38.6%,53.0%,105,67.5%,-9,"3,004","3,091",631,203.9,1.18,0.7,527,137,4
40301d5e-2ba2-595d-8cbb-21a1e571fdea,Crypto,0069,30.4%,65.2%,4.4%,153.8,1.16,35.5%,52.5%,21,69.3%,9,695,597,115,235.2,1.36,0.8,96,34,1
ea716daf-0d64-57f3-b26c-a74e2bf7b8c8,anwyl,uwu,21.5%,73.1%,5.4%,149.4,1.03,22.5%,53.0%,188,72.6%,4,"6,053","5,855","1,777",226.9,1.34,0.8,871,279,1
b97f2785-e6e7-5476-86f2-408293974493,猪猪侠,topG,20.5%,73.9%,5.5%,141.9,0.98,20.5%,38.9%,7,71.8%,-2,289,294,116,218.5,1.38,0.7,28,10,0
a5865de1-b0fc-5d10-8d7a-d8a8293bd5db,Buudder,NA1,,,,,,,,,,,,,,,,,,,
556cc7b5-b055-5520-b591-80d7745ff45a,Alucard,poor,21.0%,72.9%,6.1%,137.0,0.98,21.4%,54.3%,25,71.0%,-0,650,663,220,204.0,1.31,0.7,72,31,1
049a025a-78db-5ab2-ac88-941742bd6b57,pANcada,0820,23.9%,70.2%,5.9%,105.7,0.78,23.8%,53.5%,23,70.1%,-24,491,632,235,153.4,1.15,0.5,41,35,0
a2e4b1f0-8d4d-521a-a285-dedfb3547405,toes lover,dave,,,,,,,,,,,,,,,,,,,
1ee7667c-c360-57da-a497-f5a55f758abb,AYH,92PK,26.9%,69.2%,3.8%,141.2,1.01,27.1%,53.2%,133,70.8%,-5,"3,992","3,954","1,010",218.5,1.27,0.8,571,174,6
df49900a-2ffc-5e8c-851e-850c0d034879,rilakkuma,i l y,,,,,,,,,,,,,,,,,,,
5043dbc5-10f0-5479-aa7c-cac7cbf7ffe2,leomessi,2397,30.9%,64.4%,4.7%,161.3,1.17,26.2%,58.5%,38,73.9%,26,"1,156",987,373,243.6,1.55,0.8,181,54,2
579b98fd-7564-54e5-84d6-0ce409e21104,Elizaaaaaa,LOLXD,,,,,,,,,,,,,,,,,,,
e12116d3-eb92-52ea-8550-c43b7477f039,cappa,leesa,34.9%,60.0%,5.1%,153.0,1.04,31.5%,52.6%,113,71.0%,4,"3,680","3,543","1,130",235.5,1.36,0.8,610,148,11
f222f51f-360b-5e8c-b8e7-c84882d8c6ff,ShenyGueny,ImHim,21.9%,71.5%,6.7%,138.6,1.02,22.7%,37.1%,13,73.4%,7,533,520,204,207.1,1.42,0.7,64,28,0
5d3195e5-5e99-5b86-81ff-b52c0b6e18cb,iluv人ss,real,23.2%,72.5%,4.2%,169.9,1.22,21.6%,61.0%,25,72.1%,28,755,618,168,258.9,1.49,0.9,128,47,3
ff1309de-003b-5233-9cd0-0526dc99454f,wzrrrr,8935,22.8%,69.7%,7.5%,142.0,0.97,22.4%,37.2%,16,71.1%,4,666,688,315,210.7,1.43,0.7,58,36,0
3af90926-244f-501e-a7b6-329e16caa0e0,Big Meat Mishk,8867,17.6%,76.6%,5.8%,131.6,0.86,19.9%,42.4%,28,68.1%,-12,939,"1,087",351,194.8,1.19,0.7,151,54,0
637641f2-3482-5b2d-bb1b-5595dfce2f16,MIBR Bruno,33333,17.6%,73.3%,9.1%,152.7,1.13,18.0%,42.0%,21,68.5%,22,819,727,192,234.1,1.39,0.8,135,26,1
f568c376-401d-508b-9aaf-508abd07452a,po and oogway,lol,34.5%,62.6%,2.9%,172.0,1.23,39.1%,55.4%,31,70.2%,10,"1,069",872,186,259.4,1.44,0.9,189,55,0
54302936-7d0d-5b30-80cb-dced06395dce,crilyis,tsou,28.7%,67.6%,3.7%,137.1,1.01,27.7%,48.6%,88,70.2%,1,"2,742","2,702",776,207.0,1.30,0.7,333,131,4
43e2860f-48c2-5ad5-acad-b1d5a0d5964f,rose toy,clity,24.2%,70.3%,5.4%,162.0,1.11,29.0%,52.8%,84,70.4%,15,"2,811","2,532",745,242.7,1.40,0.8,422,130,11
fcd12f2e-6d6e-559a-9fbc-9e48f8f832b5,Kevin,HIFI,,,,,,,,,,,,,,,,,,,
c4cc6e5f-9504-59c9-a096-81ef91e865ef,Jinx,Nut,,,,,,,,,,,,,,,,,,,
7a7b2939-0ade-5937-a424-bafeaf04949d,jeezy,icey,27.3%,69.0%,3.7%,169.5,1.18,25.0%,54.2%,32,70.0%,29,"1,032",872,224,246.9,1.44,0.9,159,52,2
d22231f1-d950-510e-beda-700d87843ce0,Beware,SWING,26.7%,70.3%,3.0%,154.5,1.05,27.3%,47.1%,33,69.6%,7,"1,156","1,106",314,230.8,1.33,0.8,147,47,2
a422f80c-7aff-5dbe-8ede-0ffae57e7bcc,Llax,Llax,18.3%,74.1%,7.7%,161.2,1.25,19.7%,50.7%,38,72.5%,29,"1,256","1,008",358,246.4,1.60,0.9,180,73,4
0bd7ea38-2ea1-5815-8e0c-9538f92fea03,IceBankMiceElf,HEHE,,,,,,,,,,,,,,,,,,,
d93656d2-d182-57db-a929-dae446450c77,Jaewon,lava,21.6%,73.3%,5.1%,146.0,0.99,22.1%,53.8%,126,68.8%,1,"3,719","3,765","1,162",222.0,1.30,0.8,793,178,8
8a79d1eb-2fce-5ab0-8e09-08f6dd4a003d,lex,nav,24.7%,70.5%,4.9%,131.4,0.91,24.0%,49.7%,72,68.0%,-9,"1,953","2,151",473,195.1,1.13,0.7,308,111,2
4c7bf164-278a-57d9-9cd3-2d68406a3655,D15B2,5261,16.4%,74.8%,8.8%,150.0,1.07,16.4%,42.9%,3,69.7%,10,103,96,35,224.1,1.44,0.8,10,3,0
fae99de0-0c71-598d-987c-8da124d9442b,ufbe,riiot,,,,132.1,0.90,16.8%,44.4%,4,70.3%,-20,125,139,67,201.5,1.38,0.7,16,5,0
70a9a350-001a-54dd-8c12-f4c2ff13729b,Tootsie,uwu,33.6%,64.0%,2.4%,125.6,0.82,32.7%,45.1%,23,64.5%,-25,685,837,174,189.6,1.03,0.7,99,33,2
b16afda7-9ed2-560b-99ee-889e57e66f27,Sna1pa,5030,,,,,,,,,,,,,,,,,,,
60cb77df-12d1-5006-9cb2-408726d9f41f,Soondooboop,asian,19.4%,75.1%,5.5%,152.0,1.17,20.6%,49.0%,25,74.6%,22,861,737,267,225.0,1.53,0.8,80,45,2
1199e5b5-2161-5a1f-b51b-79cd2ec7d22c,AnjaysTrash,1563,,,,,,,,,,,,,,,,,,,
dc0ec41e-1a2f-502c-9294-1ffabe1094d1,εïз,206k,34.8%,60.0%,5.1%,155.5,1.06,38.0%,53.0%,35,72.8%,7,"1,052",996,347,228.1,1.40,0.8,111,31,1
64e06b2d-3f17-5d7c-9c41-0fe56c44ad16,胖虎二代目,0901,39.1%,56.5%,4.3%,92.6,0.77,39.1%,100.0%,1,61.1%,-53,10,13,9,140.4,1.46,0.6,0,1,0
302af5c5-29ed-5380-9416-8db4f5c67aaa,Gutz,duck,27.8%,67.7%,4.5%,166.2,1.25,25.7%,47.2%,17,74.0%,25,645,517,150,257.3,1.54,0.9,94,30,3
5743c70a-7ad6-5c9c-ae64-dd19fa87162a,Spanksta,6785,18.8%,75.6%,5.6%,149.9,1.07,20.1%,54.1%,40,71.8%,4,"1,225","1,140",361,225.5,1.39,0.8,176,62,1
869cbf7d-2a19-573a-91fd-0468fedd9cbf,Ramen,0907,17.3%,73.1%,9.5%,124.0,0.73,19.1%,54.3%,19,66.1%,-39,459,627,179,185.0,1.02,0.6,81,22,0
e1fe459c-fe5c-54a4-bad8-f7de90353a98,Darkgravity,5658,25.7%,67.1%,7.2%,135.6,0.97,24.9%,47.4%,120,69.9%,-7,"3,741","3,846","1,026",203.0,1.24,0.7,407,198,8
54cb263b-5fb4-5d83-a0b8-ea2ef64effd8,catito,kat,25.0%,69.5%,5.5%,140.8,0.92,23.9%,52.0%,26,68.9%,-7,759,825,254,212.1,1.23,0.7,133,37,0
6762331e-293b-5115-8c5f-06f547dd9d44,Metz,22AL,16.7%,78.2%,5.1%,140.9,1.01,20.0%,54.2%,104,71.5%,9,"2,871","2,836",918,209.2,1.34,0.7,326,146,3
21ec24f7-8ce6-5f4a-899f-cdd7a1bae37d,TMZ,556,,,,,,,,,,,,,,,,,,,
aabbe11a-1642-502c-9a4c-f88e60b2216d,earth,00002,,,,,,,,,,,,,,,,,,,
d6267a8d-2b3e-538a-b460-cf0e6022199c,yaya,1722,,,,,,,,,,,,,,,,,,,
7fd847b7-6e24-5e18-ae8b-1d083c6c5d06,kiruma 0,777,43.5%,53.4%,3.2%,131.1,0.92,44.4%,48.4%,78,69.1%,-16,"2,357","2,562",890,200.9,1.27,0.7,306,103,2
72fd611a-04e4-58f7-8674-812022d0d015,nier,heart,27.3%,68.4%,4.3%,132.8,0.93,29.1%,45.3%,67,67.7%,-9,"2,209","2,363",502,201.0,1.15,0.7,350,112,3
89f3aa94-9396-5542-91a6-f96ed8fcbe2c,johnfpennedy,boof,,,,,,,,,,,,,,,,,,,
b2810bb8-dbac-5c94-967b-32bd37bdcbff,Alpha,stuck,12.1%,75.9%,11.9%,135.4,0.91,18.8%,54.1%,33,71.6%,-12,868,954,321,202.8,1.25,0.7,104,44,0
5373a600-3e83-56c2-ac2d-7b355c06416a,Dan,RAHHH,20.6%,71.5%,7.9%,150.2,1.09,20.9%,46.9%,23,71.3%,13,807,737,333,228.7,1.55,0.8,106,41,2
d65067f7-c304-56f0-b544-4cb01e1abb76,vandy,1209,8.4%,77.2%,14.4%,91.8,0.53,8.6%,40.9%,9,63.5%,-47,192,365,122,132.5,0.86,0.4,21,17,0
8fd82b3a-fd30-5b7d-bc26-dce99adf5028,witchtrash,666,,,,,,,,,,,,,,,,,,,
53e84104-24bf-5709-848a-9296a862ff3b,Satty,0000,26.2%,66.7%,7.1%,143.8,1.02,25.1%,59.1%,26,69.3%,-1,714,700,186,217.7,1.29,0.8,121,39,0
915f0668-c5de-5561-a7bc-b0d6e2cddcdb,Thunderhorse110,4670,15.1%,74.5%,10.4%,109.1,0.64,13.3%,40.8%,20,63.6%,-37,529,833,252,158.2,0.94,0.5,84,31,1
82f2b75f-49c6-5704-a9d4-a7bc0c542a7d,GDM,6177,,47.6%,4.8%,208.5,1.11,47.6%,0.0%,0,73.7%,29,20,18,6,305.0,1.44,1.1,1,0,0
3567c020-4376-5d60-867a-c3f7518d76bc,Pontiac Bandit,0001,23.0%,72.8%,4.2%,150.4,1.18,22.5%,53.7%,44,72.7%,20,"1,395","1,185",353,230.7,1.48,0.8,147,76,9
01cc1962-982c-5753-9665-fe34979e0fe5,Luv xo,Luv04,,,,,,,,,,,,,,,,,,,
e3b76e16-932c-5a09-8151-38dd6d5ac5e3,jjkrf,9796,40.8%,54.6%,4.6%,157.1,1.12,39.4%,51.8%,58,71.9%,17,"1,985","1,778",519,237.1,1.41,0.8,275,88,2
235b4377-472f-5ab9-8af5-f09747b22a7d,PUR KRAKEN,star,24.5%,68.9%,6.5%,138.0,1.02,25.5%,45.7%,95,72.7%,5,"3,218","3,160","1,333",207.4,1.44,0.7,350,140,4
5d948459-7136-5337-b2ec-58e253c3def5,FrankLotion,lmao,,,,,,,,,,,,,,,,,,,
f9d76711-757e-502d-a41e-ff99f6951816,idefwyltcyhmn,frfr,29.6%,64.6%,5.8%,147.1,1.13,31.2%,48.9%,116,71.8%,5,"4,176","3,704",908,227.2,1.37,0.8,674,157,7
7d5d2f76-1581-572a-b51c-9d29ddcf9a63,huff,4444,34.7%,61.0%,4.3%,137.7,0.99,34.8%,49.2%,58,71.3%,-4,"1,809","1,832",699,206.9,1.37,0.7,262,99,4
ea413d06-bb9e-5dbc-a4e6-d03f662ba1c1,SuperSigmaGirl,goat,,,,,,,,,,,,,,,,,,,
ec679f18-c3a1-52d2-8f66-768089204d71,T1 neth,1234,,,,,,,,,,,,,,,,,,,
2c7ccdc4-c199-5f46-a9eb-612182cea80b,GodCreed15,3645,21.8%,73.2%,5.0%,130.8,0.88,20.3%,44.7%,34,68.8%,-14,"1,117","1,269",519,199.1,1.29,0.7,165,50,1
7a998de1-e974-52ca-a89e-05c45463056a,JesusSaves,GTGOD,21.8%,70.9%,7.3%,140.8,0.96,22.1%,51.6%,113,70.2%,1,"3,279","3,408","1,080",207.4,1.28,0.7,436,168,4
7dfc36f4-bdef-5e27-a551-246c41682b2c,Minty,6360,15.3%,73.6%,11.1%,108.9,0.77,20.5%,43.3%,45,71.7%,-31,"1,258","1,638",963,167.8,1.36,0.6,102,75,1
