puuid,user,tag,hs_percent,body_percent,leg_percent,s_damage_per_round,s_kd_ratio,s_hs_percent,s_win_percent,s_wins,s_kast_percent,s_dd_round,s_kills,s_deaths,s_assists,s_acs,s_kad_ratio,s_kills_per_round,s_first_bloods,s_flawless_rounds,s_aces
872defaa-3952-5d4d-a0aa-d2a60e21950c,peytons gf,tip,38.9%,58.6%,2.5%,163.6,1.15,34.5%,50.0%,97,69.6%,19,"3,499","3,039",676,248.3,1.37,0.9,666,175,12
73d17396-9930-5c9f-b5ea-5a8c519e0101,DMTR Sciborg72,1234,26.4%,67.0%,6.6%,127.0,0.89,21.6%,47.7%,51,71.7%,-15,"1,538","1,720",715,195.3,1.31,0.7,165,84,2
94790989-437e-5785-84db-bfcc752ffc8a,Delulu,0331,15.6%,77.6%,6.8%,119.8,0.78,17.4%,48.7%,155,71.0%,-29,"4,133","5,325","2,033",181.0,1.16,0.6,394,235,1
122ea8f5-8223-5867-9108-7f13d124c19d,K1r8by,7261,,,,,,,,,,,,,,,,,,,
d8ec4cbb-dd2a-5ea1-8b97-02234b92a800,annaa,6921,,,,,,,,,,,,,,,,,,,
50d0a1e0-6ac6-5463-bfda-00f36d9f8eb4,Ark,10293,,,,,,,,,,,,,,,,,,,
865e3cf0-a2a8-5379-a587-dd56c592c356,pinkjellycat,pink,21.1%,72.2%,6.8%,113.6,0.74,20.7%,51.6%,128,69.7%,-37,"2,983","4,005","1,621",172.9,1.15,0.6,289,180,1
c056fb90-8abb-5788-8d46-fedc93e5aad1,choso,NOVAA,24.5%,70.8%,4.8%,127.4,0.90,25.3%,50.0%,15,65.5%,-18,406,451,104,196.0,1.13,0.7,59,17,2
ec5699e2-8da9-597c-89ba-4b10e4446057,ZMJQKJ,嚼嚼嚼,,,,,,,,,,,,,,,,,,,
9bf9b954-d7c8-55ca-9f76-9ef22a78ea04,Salmon180FPS,777,,,,,,,,,,,,,,,,,,,
139a6d60-a624-503a-bd61-f93f6cf28577,yert,44444,22.3%,69.2%,8.6%,119.6,0.86,21.9%,47.1%,48,67.4%,-21,"1,373","1,593",554,185.1,1.21,0.6,186,78,0
99463e55-2e77-553a-b279-a5325b69ef66,syndrow,9125,,,,,,,,,,,,,,,,,,,
876c2536-49df-5ca6-87f8-adabf0d9b49b,BigNerd,4907,16.3%,75.2%,8.5%,135.7,1.14,15.0%,56.0%,28,74.6%,1,841,738,411,226.8,1.70,0.8,64,57,3
29fc0823-ac6f-5a47-acc2-08a7a490253d,DaKuB0B,6969,,,,,,,,,,,,,,,,,,,
02ca7aae-f44b-59e0-9bce-8d70b9297069,Amungus,8984,,,,"4,115.8",1.47,36.1%,40.0%,2,0.0%,"1,288",113,77,30,"6,418.0",1.86,22.6,0,0,0
6e64d135-53b0-55eb-be60-c7947b9aa06b,GatorSaber,G8tor,15.1%,76.6%,8.2%,118.0,0.91,14.0%,41.2%,21,70.8%,-3,687,752,238,178.7,1.23,0.6,57,44,0
cfeb320d-f9d8-548d-bb74-f6299d945814,Peter2,spdr,24.1%,64.6%,11.4%,145.1,1.05,24.1%,0.0%,0,60.7%,5,22,21,7,220.0,1.38,0.8,4,0,0
5d8cce98-bbd2-50f5-af38-e5ec5cd26da7,kreeyuh77,80085,29.8%,66.9%,3.3%,89.5,0.77,29.8%,75.0%,3,67.0%,-33,46,60,19,137.8,1.08,0.5,9,3,0
4afa2ab1-5529-50d9-ad04-8d44dc1d55cb,moxy,goty,23.7%,71.3%,5.0%,137.0,1.02,26.0%,49.2%,153,69.9%,-3,"4,732","4,656","1,342",209.6,1.30,0.7,738,224,2
abfb2b02-7ea5-5af9-a48e-57f766f15429,lattea,5083,,,,,,,,,,,,,,,,,,,
336f21d7-0952-59cc-8d2f-4f931c782e49,Mokktokk,9812,12.1%,76.2%,11.8%,123.9,0.88,8.3%,48.6%,53,73.7%,-18,"1,423","1,625",647,188.8,1.27,0.6,90,68,1
d3f1ff26-18ea-5792-9273-fba2b20f5928,doggy,313,22.2%,75.3%,2.5%,165.6,1.10,21.8%,50.0%,86,72.4%,17,"3,046","2,757",860,248.3,1.42,0.8,372,118,7
614c7c5f-5934-5cc0-9587-bc83a21d5351,XeP,101,17.7%,74.6%,7.7%,160.4,1.19,15.8%,53.8%,21,72.2%,19,690,580,162,251.9,1.47,0.9,121,21,2
ee771367-971e-5efd-b78f-09c6c098f4fd,Twice,5552,33.5%,64.0%,2.6%,136.6,1.01,33.5%,61.1%,11,70.5%,12,261,258,49,192.0,1.20,0.7,22,13,1
0917a767-0e42-57c8-9496-738b0ad41ac5,고양이,ttv,26.5%,68.5%,5.0%,116.5,0.88,26.8%,45.4%,88,69.3%,-13,"2,398","2,739","1,044",173.4,1.26,0.6,205,149,2
fe0765f0-cdae-5c94-9292-14b5b5ceb125,RahulKP7,RKP7,28.0%,67.0%,4.9%,155.3,1.14,28.3%,49.4%,133,70.5%,12,"4,572","4,005","1,146",233.6,1.43,0.8,682,225,4
14eef20a-91fa-5501-adce-f28cf4bec8ce,rjs007,3981,,,,,,,,,,,,,,,,,,,
e4e45ed8-96a1-5361-9e46-e8713446ef20,blackWolf2012,1256,,,,,,,,,,,,,,,,,,,
24faf409-cd65-5806-b572-69e755083fa1,AvgTwinkBoy,ImGay,19.1%,74.8%,6.1%,135.6,0.92,20.3%,43.0%,46,66.7%,-4,"1,512","1,652",489,204.1,1.21,0.7,241,74,2
c8b9cc21-fcf8-50c2-afd1-41fb90be6d38,veiny dih,DRNFY,31.3%,64.3%,4.3%,156.2,1.09,30.5%,53.3%,65,71.2%,9,"2,087","1,909",506,241.0,1.36,0.8,325,107,4
2fef755f-0f16-53ef-9d3e-64842d92e880,heck,angel,27.8%,68.4%,3.8%,149.6,1.05,28.2%,53.1%,69,69.6%,0,"2,182","2,070",553,228.5,1.32,0.8,376,95,5
54e637a0-b670-55bf-b9a5-3a5b83e90c31,Misty,6348,22.4%,70.2%,7.4%,136.4,1.01,19.4%,54.1%,105,73.4%,3,"2,975","2,959","1,283",209.9,1.44,0.7,283,135,2
136e69ba-be4c-5291-9b79-e61116cb7a25,ryonwithano,1130,20.6%,75.1%,4.3%,132.0,0.95,18.9%,49.7%,81,72.0%,-3,"2,402","2,524",945,201.0,1.33,0.7,318,133,3
c9db5174-c24f-5dd8-bd25-5cd9f9bee8ed,G,RU1,47.5%,50.9%,1.5%,220.2,2.08,45.6%,83.8%,57,80.4%,100,"1,657",797,221,331.1,2.36,1.2,206,80,10
3128a1d0-7002-5471-a207-7290e715156c,好想跟你谈恋爱,煊赫门,,,,,,,,,,,,,,,,,,,
c24eb2ce-ccb4-5602-9873-047b0d3b4696,asian,42069,25.7%,66.6%,7.7%,166.4,1.28,25.7%,66.7%,6,72.9%,15,187,146,35,259.1,1.52,0.9,31,12,1
2a759bec-7834-527f-bcee-cddf73071a15,Misguided,yippe,35.2%,60.6%,4.2%,142.2,0.91,35.9%,34.6%,9,64.5%,-13,412,453,85,218.2,1.10,0.8,91,17,1
73359399-0b92-5b5e-a7b3-d1723ad61a7c,Randolio,gnar,38.6%,55.9%,5.5%,147.0,1.05,32.7%,56.5%,35,74.4%,10,959,916,309,213.8,1.38,0.8,115,52,3
4490c04a-3d4e-5baa-93cd-ee67822a95b7,Xevzity,2624,,,,,,,,,,,,,,,,,,,
d394d2fd-ac7d-53ad-9348-f30e428b1b37,Jamaican Tragedy,Bombo,21.6%,73.4%,5.0%,169.7,1.28,22.1%,40.9%,38,72.2%,27,"1,816","1,419",415,259.9,1.57,0.9,222,58,6
7b50274e-b90b-5a34-8f6b-32236aa2aa74,Twitch Dixly,LIVE,31.9%,64.0%,4.0%,149.8,1.00,34.0%,48.1%,169,70.2%,0,"5,833","5,821","1,779",229.3,1.31,0.8,"1,031",210,7
cdf8dc5e-9b95-5b9f-b90b-b12e23309b83,chinchilla4000,420,16.0%,79.1%,4.9%,156.7,0.94,16.0%,50.0%,2,70.5%,-11,67,71,21,253.5,1.24,0.9,7,1,0
61c3e0d7-908c-5d55-81ec-3f346650d39e,fullbodyyduraag,4200,,,,,,,,,,,,,,,,,,,
ebd1ab5d-5c1f-55d5-aee0-8c00b6a8386f,Speg,8492,,,,,,,,,,,,,,,,,,,
6f4e93ef-2616-565c-8bb1-1d68f52ead52,baby,g80,36.5%,61.7%,1.8%,131.0,0.88,36.5%,50.0%,9,67.4%,-19,270,307,66,197.5,1.09,0.7,32,15,0
c842bd5b-bc38-5987-949f-c1e9612fc37a,angelcans,8002,,,,,,,,,,,,,,,,,,,
7684d4af-9b15-5dc7-8240-9ca2ab83afa3,riatonii,TEc,12.3%,83.8%,3.8%,117.2,0.81,12.3%,66.7%,2,77.4%,-16,30,37,21,180.0,1.38,0.6,2,1,0
63599fda-d31a-5565-ab47-045c42b2829a,ponyo,72025,,,,,,,,,,,,,,,,,,,
f4583c03-d020-5090-a135-321ae4f8dc34,sabnaps,0228,,,,,,,,,,,,,,,,,,,
2a583b9c-b341-5102-a2b3-2b2e41ccce03,LittleMsKillJoy,Na 1,8.2%,79.3%,12.5%,135.0,0.90,8.2%,40.0%,2,77.5%,-10,65,72,33,213.1,1.36,0.7,7,1,0
b700213d-faaf-5b73-9f48-1eb1b111d164,saran pack,1629,22.3%,73.6%,4.1%,141.4,1.06,23.1%,41.7%,20,67.7%,-0,797,752,187,219.6,1.31,0.8,79,29,3
d1624894-d0b9-5243-b35a-8afb91925ecf,ARASAKA,6955,22.5%,71.8%,5.6%,161.4,1.13,22.5%,37.5%,3,76.1%,12,124,110,26,242.9,1.36,0.9,15,6,0
a85ff215-9034-5edc-877f-122c8f354b61,Just for fun,LOL2,31.6%,67.5%,0.8%,123.4,0.80,31.6%,57.1%,4,64.0%,-19,94,117,22,184.7,0.99,0.6,19,3,0
7ce9010e-8442-5845-aeb3-7ded205918e0,R3born,FAKE,17.1%,75.0%,7.9%,179.0,1.29,17.1%,50.0%,10,78.7%,46,384,298,111,267.7,1.66,0.9,62,17,0
6c03fde9-63c6-539f-8282-b263c925b6fb,loathing,rukit,18.5%,75.7%,5.8%,164.6,1.41,27.1%,52.1%,186,69.8%,39,"5,830","4,130","1,040",255.9,1.66,0.9,828,331,56
fb7fc000-0a50-5fb9-8537-e87c01271690,Dchavo00,001,,,,,,,,,,,,,,,,,,,
36a7e632-21de-57be-9605-cf5987545dac,No Mic,1317,,,,,,,,,,,,,,,,,,,
621ac680-2179-581d-b8fa-a2586afad384,goop x poop,ohno,,,,,,,,,,,,,,,,,,,
dc5d309a-94d5-55cb-887d-76cfbae3d603,Benobi1Kenobi1,7291,17.2%,75.7%,7.2%,125.2,1.00,17.2%,40.0%,6,72.4%,4,205,204,94,188.9,1.47,0.7,11,7,0
ed9f3370-2294-51d6-9043-e29e26dc210f,illude,9852,24.4%,70.2%,5.4%,143.1,1.04,21.2%,50.9%,115,73.7%,8,"3,561","3,437","1,641",217.4,1.51,0.7,437,192,3
e254326d-3b45-5fa1-a29e-dbbd26ca6855,Brawlstarenjoyer,33333,,,,,,,,,,,,,,,,,,,
e17abc24-a74f-5d80-8926-65405ed3df04,Deepwoken,Vent,22.1%,73.2%,4.7%,155.4,1.06,22.1%,45.5%,5,72.1%,12,181,171,50,234.5,1.35,0.8,30,9,0
02e1dd66-51c4-5b44-aa70-c3bea887dd0c,rudy,coopr,19.8%,76.2%,4.0%,119.4,0.89,15.7%,46.7%,56,69.4%,-11,"1,560","1,754",647,180.9,1.26,0.6,159,87,2
83c24b60-e487-50d9-ac20-3781552fee80,adorecandi,444,,,,,,,,,,,,,,,,,,,
d58845fb-3512-5b41-b7f1-0952267b26ea,Wes,9167,,,,,,,,,,,,,,,,,,,
aa779830-ab91-5e08-a580-d132411c8ffe,footlicker,9579,13.7%,71.4%,14.9%,149.7,1.01,14.2%,46.9%,38,75.3%,-1,"1,277","1,268",550,229.0,1.44,0.8,163,58,2
66c9f2ac-f7d6-5a13-8916-ddc81131e419,love,woken,,,,,,,,,,,,,,,,,,,
0684f355-bd7e-5aeb-a6c5-bcec15866e0f,lilspitbubble,pew,11.7%,85.7%,2.6%,147.7,1.31,11.7%,0.0%,0,77.3%,10,17,13,9,217.0,2.00,0.8,0,2,0
21838ca1-f9b5-562d-b4cb-5201ddfeb96d,twinkalishishs,111,,,,,,,,,,,,,,,,,,,
6345d268-f358-5d43-8e96-156678638a6d,romanticism,444,,,,,,,,,,,,,,,,,,,
25ea7e08-5fc8-5bf8-9b46-24e93da5d332,Blade,1811,36.8%,60.1%,3.1%,147.7,1.21,37.5%,61.8%,21,76.0%,23,552,455,230,219.8,1.72,0.8,59,34,0
267005b6-5f16-5286-a740-acdd575679c5,Swirls,0216,25.9%,69.7%,4.4%,150.5,1.04,25.6%,48.7%,57,69.4%,7,"1,991","1,922",510,225.9,1.30,0.8,354,112,1
7c347194-340b-5a02-bced-d69375828a0e,Cloudy,6189,,,,,,,,,,,,,,,,,,,
d15e716c-0e2e-5084-a082-cc5725ae0901,song,hehe,,,,,,,,,,,,,,,,,,,
6bd46aae-069c-5588-8c30-7afbca75e06c,Asstrid,Angel,,,,,,,,,,,,,,,,,,,
c346c679-62c8-5b13-9470-e69e940d5456,Dr House,show,27.5%,66.4%,6.2%,154.7,1.18,28.3%,55.6%,40,72.4%,18,"1,267","1,070",295,236.2,1.46,0.8,156,70,2
a988a490-2aa5-56c3-b909-82de609703a3,Duck,32454,37.8%,59.1%,3.1%,130.5,1.03,40.9%,45.5%,61,71.2%,-4,"2,084","2,015",538,198.6,1.30,0.7,228,124,1
4b9fd67d-6982-5987-afe2-9dafdbd3e2dd,SubToRuixingggYT,八方来财,42.3%,53.0%,4.7%,170.4,1.24,36.2%,75.9%,44,74.2%,27,"1,148",924,341,265.7,1.61,0.9,168,57,3
2d9071de-21bf-5b69-b13e-6da4df300846,Lord Fader,8888,10.1%,73.8%,16.1%,89.5,0.56,10.1%,33.3%,4,64.9%,-50,119,212,58,128.3,0.83,0.4,14,10,0
802b62f5-a64b-5c9b-83e9-f0618eb0092e,Liε,Lie,18.8%,76.1%,5.2%,146.0,0.98,20.7%,38.9%,14,70.7%,-6,564,573,152,222.6,1.25,0.8,80,25,2
06df44fa-4d73-58f0-be83-0c1174ce3fea,um actually,ahem,29.2%,64.4%,6.4%,123.4,0.87,32.2%,40.4%,23,71.2%,-13,780,894,401,186.9,1.32,0.6,91,51,0
fa490635-9f32-5497-a550-59320262e3b2,TREMBORAGE,6553,22.0%,71.9%,6.1%,117.6,0.82,21.7%,48.8%,21,64.8%,-18,527,645,180,175.7,1.10,0.6,56,41,0
e6d2d7bd-fc4d-592e-a98b-1e62034cdd9a,minky,4825,,,,,,,,,,,,,,,,,,,
4dc8acae-518b-51f0-846b-cb3cee7c6003,Tdog,1974,,,,,,,,,,,,,,,,,,,
7db78a81-80b5-59e1-9306-f431f9976da1,Tallerthanyou,tall,28.3%,66.3%,5.3%,136.3,0.93,31.4%,51.4%,150,71.9%,-13,"4,500","4,827","1,690",204.4,1.28,0.7,472,236,5
0f73a691-60cd-5571-b5e8-297da01b38d5,TeeGlizzy,2920,,,,,,,,,,,,,,,,,,,
f6bd82d0-8118-5d98-b913-5f45179e51ef,celsiusaddict,3426,,,,,,,,,,,,,,,,,,,
567adea7-009b-5065-8121-339865117373,Jollygreen333,6831,,,,128.2,0.97,22.1%,47.4%,18,74.7%,-8,195,201,66,200.8,1.30,0.7,25,9,1
f680805b-1347-534b-90f2-321552bd1fa7,ItzGroovy,0001,11.1%,81.1%,7.8%,117.6,0.94,11.1%,10.0%,1,64.5%,-8,138,147,66,179.4,1.39,0.6,7,11,1
d5ffd2ea-f23b-55d0-a2a0-07961d0c0ccd,AussidileFan,5335,24.2%,71.8%,3.9%,135.8,0.85,24.8%,37.1%,13,67.2%,-13,481,569,184,200.6,1.17,0.7,63,23,0
078d4d59-8a1d-599c-a857-4bde2475c47f,WheatBread,2001,,,,,,,,,,,,,,,,,,,
4d8b172a-538c-5ac8-8e60-03066c628f2c,lookin4boyfriend,0303,,,,,,,,,,,,,,,,,,,
4e498b00-63de-5125-b374-f25d94ad862e,ACE Pluto,yumi,,,,,,,,,,,,,,,,,,,
dc2e440a-e119-56ff-8e91-32c0b4ac0232,Wickolas,Puppy,17.2%,76.7%,6.1%,138.2,0.89,17.2%,40.0%,6,66.4%,-17,231,261,83,210.3,1.20,0.7,36,13,0
ab97d759-a6d6-519a-8870-559c47f0dc70,ittzkiki,1163,,,,,,,,,,,,,,,,,,,
b7b13c25-7187-5b2a-b2f1-2ba90dcc314f,meadows0nline,DCYP,,,,,,,,,,,,,,,,,,,
addcfe0f-7f91-5596-82f3-dea0e40cf3a9,JasmineMilkTea,6191,20.6%,71.4%,7.9%,175.5,1.62,20.6%,100.0%,1,73.9%,27,21,13,8,260.3,2.23,0.9,2,1,0
34b42c47-8de3-5936-b24e-260f415ca69e,Flerk11,1061,26.8%,69.0%,4.2%,140.1,0.92,26.1%,45.5%,20,69.8%,-8,663,719,153,211.0,1.13,0.7,134,33,1
189f6fa0-578f-5e51-b2b7-ba2fbc530782,paint,mines,35.5%,60.5%,4.1%,171.7,1.25,35.0%,50.9%,29,71.8%,30,"1,042",835,215,264.3,1.51,0.9,168,38,4
abb7c1ce-9af9-582c-ae71-8ce56ebeaa3f,kristine derp,9462,9.5%,77.2%,13.4%,113.5,0.82,9.5%,42.9%,3,73.7%,-13,84,103,51,167.7,1.31,0.6,7,5,0
ed5bbf2a-bab2-5111-83a8-c8d63d3f9bca,1DRM1,1405,,,,,,,,,,,,,,,,,,,
a9d402e9-4b8d-528b-bec6-e9672be40695,choerry,0516,26.9%,68.7%,4.4%,122.0,0.96,26.9%,63.6%,7,68.9%,-7,161,168,39,187.7,1.19,0.7,20,8,0
5444c327-aa6e-59ee-adfb-105db7d54ab7,i finger paint,mines,,,,,,,,,,,,,,,,,,,
8920b4d9-3a15-58ca-af81-8769c7fad199,jigsaw,0hoes,18.6%,74.1%,7.3%,132.9,1.00,19.3%,57.8%,52,71.3%,-7,"1,375","1,381",576,205.5,1.41,0.7,161,65,0
e336aed6-4a3b-57fc-b076-56e5e950e6d3,Lemx0q,omen,,,,,,,,,,,,,,,,,,,
234547a5-04e5-52bb-89cf-56063147793a,cam da cannon,6774,,,,141.8,1.14,31.4%,58.6%,17,72.5%,13,423,370,113,209.9,1.45,0.8,26,20,1
01ee3597-8012-5c7a-8ae6-00ce58584334,june,zzzz,25.8%,70.1%,4.1%,190.4,1.41,25.8%,78.6%,11,73.9%,54,323,229,70,284.2,1.72,1.0,49,16,2
6aaca4ed-11bd-50eb-aa4c-1457daf8ee0b,june,zxzx,24.5%,70.6%,4.9%,151.0,0.92,24.1%,56.7%,17,68.4%,1,500,545,143,224.4,1.18,0.7,102,20,1
a1d944cf-1aff-5fac-ab4d-a899e76d5984,G2 Cr0wzo,yay,22.2%,70.9%,7.0%,141.8,1.00,22.1%,40.4%,19,74.1%,7,687,688,296,213.2,1.43,0.7,86,33,0
955fb561-e9e8-57b5-98f7-77a4dbf48a44,xiaoting,0416,20.6%,72.1%,7.3%,147.0,0.95,19.0%,55.6%,20,68.9%,-4,560,587,173,224.9,1.25,0.8,92,19,3
792a812e-d514-5d5d-8687-b8037761e428,desruC,6984,25.5%,68.5%,6.0%,133.8,0.98,23.9%,55.0%,22,69.1%,-1,616,630,190,201.6,1.28,0.7,88,34,0
2aa9164b-8576-52f9-b7a2-3affd5fc69fc,ZackTheMan20,NA1,,,,,,,,,,,,,,,,,,,
c7b0f1a6-16f2-54f8-a726-8e6559e3a7d6,ChiisaiAhiru,Ahiru,,,,,,,,,,,,,,,,,,,
30c0b652-d2f5-5c81-b934-439c2b8ed053,rezimine,vora,20.5%,75.1%,4.5%,130.6,0.89,18.6%,50.9%,27,67.0%,-12,744,838,277,192.8,1.22,0.7,88,34,0
ae748ae6-3d7e-58ce-ac11-d7edb844dcc4,Jey,8770,,,,,,,,,,,,,,,,,,,
5ea2f40a-bcdb-53e2-a977-db1f26d3db27,Skynexx,1738,,,,,,,,,,,,,,,,,,,
f8132fd0-25a8-559d-9cfe-c990f613ba1a,catpersonX3,meow,19.1%,80.9%,0.0%,206.7,1.12,19.1%,33.3%,1,76.1%,43,47,42,11,333.8,1.38,1.0,15,2,0
21f242e4-367b-5012-b72b-326b7b02b05d,DopamineX,NSFWX,,,,,,,,,,,,,,,,,,,
5339700c-7f76-5229-8241-170dfd5b5976,Sleign,4662,25.8%,66.2%,8.0%,154.3,1.37,25.9%,66.7%,22,75.4%,27,593,432,144,245.2,1.71,0.9,62,18,4
e617c870-42c0-533c-ae47-b792d384b15a,Ultraviolet,wip,44.1%,52.9%,2.9%,240.7,2.46,44.1%,100.0%,1,87.0%,126,32,13,4,379.6,2.77,1.4,2,1,0
5fb9b76c-13a2-5424-b322-1cab5c32fb4c,oob,3j2,29.5%,65.9%,4.6%,149.7,0.99,29.6%,51.1%,70,70.8%,-3,"2,261","2,289",701,223.6,1.29,0.8,302,92,3
38153fbd-d1a0-5bd3-8b09-ee307275e045,Akuma,7989,32.7%,63.8%,3.4%,119.9,0.80,29.8%,54.8%,17,66.8%,-21,419,522,169,175.3,1.13,0.6,56,24,1
6adb4910-84ca-5b0f-adbd-1eddc1d999ff,texture,KRI,27.6%,66.5%,5.9%,174.5,1.30,30.2%,58.2%,131,73.0%,34,"4,483","3,436","1,008",269.8,1.60,1.0,709,166,9
d9b17a12-4213-5de6-9e23-c2e76fadcee6,Cryogen,fly,34.7%,62.1%,3.2%,147.0,1.04,29.9%,60.0%,24,69.1%,12,638,614,151,214.8,1.29,0.8,86,33,1
9bdbeb97-667a-590d-a409-87d81e9df43a,tuhx loves bread,2259,16.9%,76.9%,6.2%,133.8,0.83,16.9%,50.0%,10,68.1%,-18,276,334,101,200.1,1.13,0.7,37,12,0
0a13fcdf-b305-5dab-9e3f-b00d9d32d5dc,Pochita ジ,DOG,,,,138.8,1.06,28.6%,50.3%,80,73.3%,6,875,822,411,217.1,1.56,0.8,96,28,3
e7a26237-7ec3-5780-8676-f9f01fafc0c4,Stin,6889,23.0%,72.0%,5.0%,180.3,1.29,23.0%,28.6%,4,73.0%,36,297,231,67,271.7,1.58,1.0,46,15,2
003f1ca7-ce96-5bf1-b042-c0da89a3d653,alex g,aji,46.3%,51.9%,1.9%,224.9,1.44,46.3%,0.0%,0,95.2%,81,26,18,4,362.8,1.67,1.2,4,0,2
e922aa3f-7122-5452-b39a-399558db0cc5,Parka,king,35.0%,60.0%,5.0%,105.9,0.62,35.0%,16.7%,1,51.6%,-52,67,108,13,151.5,0.74,0.5,8,3,1
2e367ca9-558f-567d-a1ee-a1b1a6ca8652,EVX GARDYAN,D3MON,28.3%,66.4%,5.3%,133.4,0.97,28.3%,48.0%,48,69.1%,-6,"1,472","1,518",451,202.6,1.27,0.7,211,68,0
0ad876a6-fceb-5df0-8ff7-87a0e1fa47b1,AT Napples,Fruit,15.9%,74.1%,10.0%,134.5,0.93,16.2%,45.5%,66,71.5%,-4,"2,124","2,280",834,203.6,1.30,0.7,353,112,3
2c36b91b-fb71-5a2d-8f7e-22054b663405,am4nhasnoname,5463,18.8%,75.0%,6.1%,118.1,0.88,17.8%,50.0%,150,72.2%,-10,"3,707","4,208","2,063",176.7,1.37,0.6,287,248,2
ed2125a5-6320-5115-b53a-47e4d1fc3d64,Sharpy,0110,26.2%,63.0%,10.8%,154.1,1.08,26.2%,33.3%,2,66.7%,11,97,90,37,242.0,1.49,0.8,18,2,0
8818f69b-c71a-57af-be99-a4ee93dfc8c2,oof,noaim,,,,,,,,,,,,,,,,,,,
25bfbcaa-fd3e-5549-a43b-d21faf8b7feb,fun,006,,,,,,,,,,,,,,,,,,,
f72ecbc5-4746-5d08-a986-c48a4a66aa75,GWz1n,OSS,34.8%,62.2%,3.1%,150.5,1.05,29.8%,48.0%,82,72.1%,10,"2,760","2,618",828,222.0,1.37,0.8,366,141,4
93489fce-3524-570d-8b9b-01bfaf528d63,Zekron,aura,32.7%,60.7%,6.6%,149.8,1.05,33.9%,46.7%,42,68.8%,8,"1,467","1,394",326,225.9,1.29,0.8,291,77,3
bea5d536-7888-5301-84d4-51a4ea42e42e,PUR cxL,kawra,42.5%,53.6%,3.8%,143.5,1.00,42.2%,51.7%,104,71.0%,1,"3,296","3,301",936,212.6,1.28,0.8,404,145,2